time.time(), c1pp, c2pp
1727769868.5295868, 2.015E+00, 1.994E+01
1727769868.6379337, 2.013E+00, 1.999E+01
1727769868.7503338, 2.013E+00, 2.000E+01
1727769868.8553393, 2.015E+00, 1.999E+01
1727769868.963455, 2.023E+00, 2.001E+01
1727769869.0649486, 2.017E+00, 2.000E+01
1727769869.172464, 2.007E+00, 1.998E+01
1727769869.2851105, 2.010E+00, 2.000E+01
1727769869.3921354, 2.017E+00, 2.001E+01
1727769869.4991386, 2.012E+00, 1.997E+01
1727769869.6058924, 2.013E+00, 2.004E+01
1727769869.7129529, 2.018E+00, 2.002E+01
1727769869.8192673, 2.012E+00, 2.001E+01
1727769869.927657, 2.023E+00, 1.999E+01
1727769870.034649, 2.010E+00, 2.002E+01
1727769870.1443346, 2.015E+00, 2.000E+01
1727769870.2526674, 2.022E+00, 2.001E+01
1727769870.3650007, 2.012E+00, 2.004E+01
1727769870.4766202, 2.016E+00, 1.998E+01
1727769870.5809739, 2.009E+00, 2.000E+01
1727769870.6887708, 2.013E+00, 1.995E+01
1727769870.7950964, 2.005E+00, 1.996E+01
1727769870.9037418, 2.020E+00, 2.005E+01
1727769871.0110178, 2.024E+00, 1.997E+01
1727769871.1182928, 2.012E+00, 2.000E+01
1727769871.2186317, 2.009E+00, 2.000E+01
1727769871.326497, 2.009E+00, 1.996E+01
1727769871.4446836, 2.015E+00, 2.000E+01
1727769871.551369, 2.012E+00, 1.993E+01
1727769871.6659944, 2.012E+00, 2.001E+01
1727769871.785327, 2.030E+00, 1.991E+01
1727769871.885874, 2.015E+00, 1.997E+01
1727769871.9958766, 2.010E+00, 2.001E+01
1727769872.1094744, 2.015E+00, 2.000E+01
1727769872.2277887, 2.023E+00, 2.006E+01
1727769872.3343122, 2.012E+00, 2.000E+01
1727769872.4354577, 2.011E+00, 1.998E+01
1727769872.550984, 2.004E+00, 1.996E+01
1727769872.6690996, 2.013E+00, 1.997E+01
1727769872.7878082, 2.013E+00, 2.000E+01
1727769872.8943994, 2.011E+00, 1.991E+01
1727769873.0033357, 2.005E+00, 2.001E+01
1727769873.1110945, 2.013E+00, 2.004E+01
1727769873.2139556, 2.020E+00, 2.000E+01
1727769873.3273704, 2.024E+00, 2.001E+01
1727769873.4442635, 2.017E+00, 1.997E+01
1727769873.5456722, 2.024E+00, 1.997E+01
1727769873.651963, 2.011E+00, 1.990E+01
1727769873.7584581, 2.009E+00, 1.994E+01
1727769873.8753045, 2.024E+00, 2.005E+01
1727769873.9826176, 2.012E+00, 2.001E+01
1727769874.090185, 2.016E+00, 2.009E+01
1727769874.2005641, 2.007E+00, 1.999E+01
1727769874.3079603, 2.018E+00, 2.000E+01
1727769874.4223304, 2.013E+00, 1.999E+01
1727769874.5319855, 2.010E+00, 2.003E+01
1727769874.6399574, 2.018E+00, 1.997E+01
1727769874.7490532, 2.020E+00, 1.995E+01
1727769874.856943, 2.012E+00, 2.000E+01
1727769874.9649274, 2.013E+00, 1.999E+01
1727769875.0868683, 2.010E+00, 1.999E+01
1727769875.1960669, 2.012E+00, 1.991E+01
1727769875.303359, 2.011E+00, 2.000E+01
1727769875.409518, 2.011E+00, 1.995E+01
1727769875.5109396, 2.010E+00, 1.998E+01
1727769875.6244724, 2.012E+00, 2.007E+01
1727769875.7247255, 2.006E+00, 1.998E+01
1727769875.8389063, 2.013E+00, 1.990E+01
1727769875.9393525, 2.009E+00, 2.002E+01
1727769876.0574813, 2.011E+00, 2.006E+01
1727769876.1714926, 2.010E+00, 1.990E+01
1727769876.2794166, 2.019E+00, 1.999E+01
1727769876.3869457, 2.009E+00, 2.000E+01
1727769876.5041153, 2.029E+00, 1.996E+01
1727769876.605353, 2.017E+00, 2.005E+01
1727769876.7143772, 2.017E+00, 1.996E+01
1727769876.8244655, 2.020E+00, 2.001E+01
1727769876.9326954, 2.003E+00, 1.998E+01
1727769877.0416105, 2.012E+00, 1.994E+01
1727769877.150042, 2.017E+00, 1.996E+01
1727769877.251007, 2.012E+00, 2.002E+01
1727769877.3581433, 2.004E+00, 2.004E+01
1727769877.4788063, 2.020E+00, 1.998E+01
1727769877.5972133, 2.010E+00, 1.990E+01
1727769877.705282, 2.024E+00, 1.996E+01
1727769877.811962, 2.017E+00, 1.998E+01
1727769877.9258935, 2.008E+00, 2.000E+01
1727769878.0376425, 2.012E+00, 2.001E+01
1727769878.1451468, 2.009E+00, 2.004E+01
1727769878.255394, 2.019E+00, 2.004E+01
1727769878.3604243, 2.009E+00, 2.000E+01
1727769878.4675264, 2.018E+00, 2.000E+01
1727769878.5750299, 2.015E+00, 1.996E+01
1727769878.6825345, 2.017E+00, 2.002E+01
1727769878.7899556, 2.012E+00, 1.996E+01
1727769878.8961835, 2.016E+00, 1.996E+01
1727769879.003774, 2.019E+00, 2.003E+01
1727769879.11356, 2.006E+00, 1.997E+01
1727769879.2142708, 2.020E+00, 2.002E+01
1727769879.327956, 2.010E+00, 1.995E+01
1727769879.4417386, 2.010E+00, 1.999E+01
1727769879.561641, 2.015E+00, 1.997E+01
1727769879.6632757, 2.019E+00, 2.000E+01
1727769879.7762053, 2.008E+00, 2.000E+01
1727769879.900359, 2.009E+00, 2.001E+01
1727769880.0096226, 2.009E+00, 1.996E+01
1727769880.1359942, 2.015E+00, 1.993E+01
1727769880.2482107, 2.012E+00, 2.000E+01
1727769880.355259, 2.012E+00, 2.005E+01
1727769880.4639006, 2.018E+00, 2.002E+01
1727769880.575267, 2.008E+00, 1.997E+01
1727769880.6810632, 2.024E+00, 2.000E+01
1727769880.7822726, 2.012E+00, 1.997E+01
1727769880.8963027, 2.025E+00, 2.002E+01
1727769880.9967215, 2.009E+00, 1.995E+01
1727769881.1094859, 2.015E+00, 1.999E+01
1727769881.2162259, 2.017E+00, 1.996E+01
1727769881.3251843, 2.018E+00, 1.998E+01
1727769881.4422445, 2.017E+00, 2.004E+01
1727769881.5609717, 2.018E+00, 2.004E+01
1727769881.6653638, 2.015E+00, 2.000E+01
1727769881.7913008, 2.032E+00, 1.997E+01
1727769881.892101, 2.020E+00, 2.002E+01
1727769882.015499, 2.018E+00, 1.997E+01
1727769882.1240034, 2.024E+00, 1.993E+01
1727769882.2339115, 2.013E+00, 2.003E+01
1727769882.3435957, 2.018E+00, 2.008E+01
1727769882.450784, 2.019E+00, 1.998E+01
1727769882.5571642, 2.016E+00, 2.009E+01
1727769882.6666012, 2.026E+00, 2.005E+01
1727769882.773582, 2.017E+00, 2.001E+01
1727769882.8796718, 2.026E+00, 1.999E+01
1727769882.9866052, 2.019E+00, 1.995E+01
1727769883.0985053, 2.030E+00, 1.998E+01
1727769883.2075803, 2.015E+00, 1.996E+01
1727769883.31795, 2.010E+00, 1.996E+01
1727769883.4185326, 2.022E+00, 2.001E+01
1727769883.531528, 2.005E+00, 2.003E+01
1727769883.6394427, 2.018E+00, 1.999E+01
1727769883.754145, 2.018E+00, 1.997E+01
1727769883.872053, 2.023E+00, 2.001E+01
1727769883.9840968, 2.013E+00, 1.996E+01
1727769884.1096308, 2.018E+00, 2.000E+01
1727769884.216372, 2.017E+00, 1.999E+01
1727769884.3242838, 2.007E+00, 2.003E+01
1727769884.4250002, 2.016E+00, 2.004E+01
1727769884.5445607, 2.017E+00, 1.993E+01
1727769884.653887, 2.015E+00, 1.998E+01
1727769884.7625585, 2.010E+00, 2.000E+01
1727769884.869877, 2.019E+00, 2.000E+01
1727769884.9706633, 2.010E+00, 1.990E+01
1727769885.087575, 2.013E+00, 2.000E+01
1727769885.1881087, 2.010E+00, 1.993E+01
1727769885.2958076, 2.013E+00, 2.000E+01
1727769885.4021904, 2.020E+00, 2.000E+01
1727769885.5112734, 2.020E+00, 2.001E+01
1727769885.6141405, 2.011E+00, 2.000E+01
1727769885.72148, 2.020E+00, 2.000E+01
1727769885.8358889, 2.003E+00, 1.994E+01
1727769885.9428346, 2.016E+00, 2.004E+01
1727769886.0435002, 2.012E+00, 1.998E+01
1727769886.1518545, 2.018E+00, 1.996E+01
1727769886.2651205, 2.023E+00, 1.997E+01
1727769886.3728986, 2.015E+00, 2.000E+01
1727769886.4803443, 2.017E+00, 1.999E+01
1727769886.5896957, 2.024E+00, 2.001E+01
1727769886.7127984, 2.012E+00, 2.001E+01
1727769886.8211854, 2.023E+00, 1.995E+01
1727769886.9275544, 2.012E+00, 1.996E+01
1727769887.0344152, 2.013E+00, 1.994E+01
1727769887.141002, 2.027E+00, 1.997E+01
1727769887.2500536, 2.013E+00, 2.001E+01
1727769887.3548896, 2.015E+00, 1.998E+01
1727769887.4654176, 2.023E+00, 1.991E+01
1727769887.5721948, 2.026E+00, 1.997E+01
1727769887.6801121, 2.016E+00, 2.004E+01
1727769887.7811177, 2.011E+00, 1.998E+01
1727769887.8945403, 2.010E+00, 1.994E+01
1727769888.0012114, 2.016E+00, 2.000E+01
1727769888.1090763, 2.015E+00, 1.998E+01
1727769888.218255, 2.015E+00, 1.999E+01
1727769888.325794, 2.011E+00, 2.001E+01
1727769888.433949, 2.009E+00, 1.996E+01
1727769888.5471475, 2.004E+00, 1.999E+01
1727769888.662474, 2.016E+00, 1.997E+01
1727769888.7630892, 2.010E+00, 2.001E+01
1727769888.8706653, 2.015E+00, 2.005E+01
1727769888.9803555, 2.011E+00, 2.002E+01
1727769889.093048, 2.015E+00, 1.996E+01
1727769889.2064278, 2.018E+00, 1.997E+01
1727769889.3077388, 2.012E+00, 1.997E+01
1727769889.4217854, 2.011E+00, 2.005E+01
1727769889.5293128, 2.005E+00, 2.005E+01
1727769889.6373897, 2.023E+00, 1.997E+01
1727769889.7502959, 2.013E+00, 2.000E+01
1727769889.858078, 2.017E+00, 1.998E+01
1727769889.9657006, 2.012E+00, 1.996E+01
1727769890.0745025, 2.017E+00, 1.991E+01
1727769890.1833298, 2.011E+00, 2.002E+01
1727769890.292167, 2.009E+00, 1.994E+01
1727769890.4060304, 2.006E+00, 1.998E+01
1727769890.5138998, 2.023E+00, 2.001E+01
1727769890.622884, 2.009E+00, 2.001E+01
1727769890.7411609, 2.018E+00, 1.997E+01
1727769890.84214, 2.017E+00, 1.991E+01
1727769890.9487224, 2.013E+00, 2.004E+01
1727769891.0579312, 2.012E+00, 2.000E+01
1727769891.1782691, 2.005E+00, 1.997E+01
1727769891.2854698, 2.011E+00, 1.995E+01
1727769891.3919656, 2.010E+00, 2.000E+01
1727769891.501794, 2.019E+00, 1.999E+01
1727769891.6096523, 2.011E+00, 1.999E+01
1727769891.7178783, 2.020E+00, 1.993E+01
1727769891.8287938, 2.015E+00, 1.999E+01
1727769891.933343, 2.013E+00, 1.999E+01
1727769892.0411584, 2.019E+00, 1.998E+01
1727769892.1488316, 2.013E+00, 1.998E+01
1727769892.2492993, 2.017E+00, 1.996E+01
1727769892.3656354, 2.013E+00, 2.003E+01
1727769892.4737947, 2.015E+00, 2.000E+01
1727769892.5747716, 2.011E+00, 1.998E+01
1727769892.686985, 2.007E+00, 1.999E+01
1727769892.802424, 2.012E+00, 1.998E+01
1727769892.9166505, 2.010E+00, 1.998E+01
1727769893.0249708, 2.003E+00, 2.000E+01
1727769893.140747, 2.004E+00, 1.994E+01
1727769893.2500777, 2.006E+00, 2.001E+01
1727769893.3673882, 1.999E+00, 1.997E+01
1727769893.474295, 2.019E+00, 1.991E+01
1727769893.5877993, 2.005E+00, 2.005E+01
1727769893.7032351, 2.022E+00, 2.001E+01
1727769893.8103135, 2.012E+00, 1.998E+01
1727769893.9109714, 2.015E+00, 2.004E+01
1727769894.0259957, 2.009E+00, 1.994E+01
1727769894.126869, 2.017E+00, 2.000E+01
1727769894.2418005, 2.011E+00, 1.995E+01
1727769894.3469656, 2.015E+00, 1.993E+01
1727769894.4581563, 2.017E+00, 1.996E+01
1727769894.5672154, 2.012E+00, 1.999E+01
1727769894.6805086, 2.028E+00, 2.004E+01
1727769894.7954895, 2.011E+00, 1.995E+01
1727769894.9013932, 2.015E+00, 2.003E+01
1727769895.008463, 2.003E+00, 1.991E+01
1727769895.117903, 2.022E+00, 1.999E+01
1727769895.2258003, 2.031E+00, 1.994E+01
1727769895.33524, 2.009E+00, 1.997E+01
1727769895.4421835, 2.022E+00, 2.001E+01
1727769895.547485, 2.033E+00, 2.000E+01
1727769895.6572335, 2.020E+00, 1.998E+01
1727769895.7644005, 2.012E+00, 1.996E+01
1727769895.872456, 2.008E+00, 1.997E+01
1727769895.9880104, 2.008E+00, 1.997E+01
1727769896.097272, 2.017E+00, 2.000E+01
1727769896.1985185, 2.013E+00, 1.994E+01
1727769896.3119123, 2.016E+00, 2.002E+01
1727769896.4202688, 2.012E+00, 1.998E+01
1727769896.5278883, 2.012E+00, 1.999E+01
1727769896.6402078, 2.018E+00, 2.004E+01
1727769896.7503304, 2.015E+00, 1.999E+01
1727769896.8575487, 2.012E+00, 1.993E+01
1727769896.9748738, 2.012E+00, 1.993E+01
1727769897.0861094, 2.016E+00, 1.998E+01
1727769897.200129, 2.022E+00, 2.000E+01
1727769897.3053732, 2.012E+00, 2.000E+01
1727769897.412968, 2.020E+00, 2.002E+01
1727769897.522901, 2.005E+00, 1.999E+01
1727769897.63229, 2.015E+00, 1.996E+01
1727769897.7392614, 2.013E+00, 2.005E+01
1727769897.8441532, 2.010E+00, 1.996E+01
1727769897.95981, 2.030E+00, 1.998E+01
1727769898.0606217, 2.018E+00, 1.994E+01
1727769898.1715682, 2.012E+00, 2.003E+01
1727769898.2849038, 2.009E+00, 1.996E+01
1727769898.3958614, 2.015E+00, 1.999E+01
1727769898.4961188, 2.009E+00, 2.006E+01
1727769898.6088562, 2.019E+00, 1.998E+01
1727769898.7212899, 2.005E+00, 2.000E+01
1727769898.8243768, 2.017E+00, 1.991E+01
1727769898.9380171, 2.017E+00, 2.001E+01
1727769899.0464342, 2.018E+00, 1.997E+01
1727769899.1639507, 2.015E+00, 1.999E+01
1727769899.265252, 2.024E+00, 2.004E+01
1727769899.3802736, 2.016E+00, 1.998E+01
1727769899.4887214, 2.019E+00, 2.000E+01
1727769899.6036086, 2.022E+00, 2.002E+01
1727769899.7143314, 2.018E+00, 2.002E+01
1727769899.836277, 2.011E+00, 1.991E+01
1727769899.9443264, 2.020E+00, 1.998E+01
1727769900.0499747, 2.023E+00, 2.003E+01
1727769900.1624749, 2.013E+00, 2.008E+01
1727769900.2770076, 2.015E+00, 1.997E+01
1727769900.378262, 2.015E+00, 2.000E+01
1727769900.4850793, 2.023E+00, 1.998E+01
1727769900.6022868, 2.011E+00, 1.997E+01
1727769900.7029731, 2.016E+00, 2.009E+01
1727769900.811936, 2.016E+00, 2.000E+01
1727769900.9215224, 2.010E+00, 2.001E+01
1727769901.0336013, 2.015E+00, 2.000E+01
1727769901.1425812, 2.010E+00, 2.002E+01
1727769901.2436864, 2.019E+00, 1.999E+01
1727769901.3588674, 2.012E+00, 2.001E+01
1727769901.4669912, 2.008E+00, 1.998E+01
1727769901.5819986, 2.018E+00, 1.999E+01
1727769901.6884315, 2.017E+00, 2.000E+01
1727769901.7966504, 2.017E+00, 2.000E+01
1727769901.9103456, 2.019E+00, 2.002E+01
1727769902.0191195, 2.019E+00, 2.000E+01
1727769902.1419823, 2.019E+00, 2.000E+01
1727769902.249649, 2.019E+00, 1.998E+01
1727769902.3570828, 2.022E+00, 1.997E+01
1727769902.464402, 2.011E+00, 1.997E+01
1727769902.5736845, 2.018E+00, 1.998E+01
1727769902.679129, 2.017E+00, 2.003E+01
1727769902.7875044, 2.009E+00, 2.001E+01
1727769902.89498, 2.017E+00, 1.998E+01
1727769902.9955914, 2.016E+00, 1.991E+01
1727769903.1043053, 2.022E+00, 1.999E+01
1727769903.2185693, 2.012E+00, 2.004E+01
1727769903.3354566, 2.020E+00, 2.001E+01
1727769903.4381015, 2.009E+00, 2.001E+01
1727769903.5565774, 2.011E+00, 2.006E+01
1727769903.6632082, 2.012E+00, 1.996E+01
1727769903.7760847, 2.011E+00, 2.001E+01
1727769903.8859541, 2.022E+00, 2.004E+01
1727769903.9881628, 2.018E+00, 1.998E+01
1727769904.101404, 2.006E+00, 1.995E+01
1727769904.2095282, 2.015E+00, 1.991E+01
1727769904.3169947, 2.016E+00, 1.994E+01
1727769904.425627, 2.026E+00, 2.000E+01
1727769904.5291739, 2.012E+00, 2.003E+01
1727769904.6377025, 2.008E+00, 1.994E+01
1727769904.7444718, 2.012E+00, 1.995E+01
1727769904.8448603, 2.010E+00, 1.998E+01
1727769904.9562685, 2.011E+00, 1.998E+01
1727769905.0584202, 2.010E+00, 2.002E+01
1727769905.170606, 2.005E+00, 2.004E+01
1727769905.2764864, 2.022E+00, 1.999E+01
1727769905.378481, 2.022E+00, 1.997E+01
1727769905.4862278, 2.020E+00, 1.995E+01
1727769905.5936964, 2.018E+00, 2.004E+01
1727769905.7135499, 2.011E+00, 2.002E+01
1727769905.8259835, 2.019E+00, 1.999E+01
1727769905.9359367, 2.015E+00, 1.993E+01
1727769906.0507054, 2.017E+00, 1.993E+01
1727769906.1577024, 2.027E+00, 1.996E+01
1727769906.2649574, 2.020E+00, 1.997E+01
1727769906.3723848, 2.015E+00, 1.999E+01
1727769906.4807703, 2.006E+00, 2.002E+01
1727769906.5936048, 2.013E+00, 1.997E+01
1727769906.7005577, 2.000E+00, 2.008E+01
1727769906.8195963, 2.015E+00, 1.998E+01
1727769906.9202843, 2.023E+00, 1.998E+01
1727769907.0282338, 2.020E+00, 2.001E+01
1727769907.1363983, 2.009E+00, 2.000E+01
1727769907.257579, 2.011E+00, 2.001E+01
1727769907.3580904, 2.012E+00, 2.001E+01
1727769907.464418, 2.020E+00, 2.001E+01
1727769907.5854034, 2.017E+00, 1.996E+01
1727769907.692014, 2.019E+00, 2.000E+01
1727769907.7973957, 2.016E+00, 1.995E+01
1727769907.9047284, 2.013E+00, 2.007E+01
1727769908.012368, 2.006E+00, 1.996E+01
1727769908.1198711, 2.013E+00, 1.994E+01
1727769908.2262487, 2.023E+00, 1.996E+01
1727769908.3347666, 2.011E+00, 2.000E+01
1727769908.4430094, 2.016E+00, 2.000E+01
1727769908.5438662, 2.038E+00, 2.001E+01
1727769908.6514392, 2.011E+00, 1.995E+01
1727769908.7653224, 2.017E+00, 1.997E+01
1727769908.8710592, 2.000E+00, 2.001E+01
1727769908.9784446, 2.026E+00, 1.995E+01
1727769909.0878797, 2.003E+00, 1.995E+01
1727769909.1936169, 2.017E+00, 1.998E+01
1727769909.3014324, 1.999E+00, 1.999E+01
1727769909.4094021, 2.024E+00, 2.000E+01
1727769909.5165637, 2.015E+00, 1.999E+01
1727769909.6210697, 2.009E+00, 2.001E+01
1727769909.7339473, 2.015E+00, 1.988E+01
1727769909.8409421, 2.013E+00, 1.996E+01
1727769909.9628234, 2.027E+00, 1.999E+01
1727769910.0643585, 2.008E+00, 1.999E+01
1727769910.1702104, 2.011E+00, 2.004E+01
1727769910.2873762, 2.019E+00, 2.002E+01
1727769910.3954592, 2.016E+00, 1.996E+01
1727769910.4970598, 2.011E+00, 1.997E+01
1727769910.605717, 2.012E+00, 2.001E+01
1727769910.71406, 2.017E+00, 1.995E+01
1727769910.8235915, 2.010E+00, 1.999E+01
1727769910.9315782, 2.012E+00, 1.995E+01
1727769911.0420728, 2.022E+00, 1.999E+01
1727769911.1454816, 2.016E+00, 1.999E+01
1727769911.2554245, 2.008E+00, 1.993E+01
1727769911.37349, 2.022E+00, 1.999E+01
1727769911.4810486, 2.022E+00, 1.995E+01
1727769911.5813155, 2.020E+00, 2.000E+01
1727769911.6882792, 2.009E+00, 1.991E+01
1727769911.797259, 2.009E+00, 1.999E+01
1727769911.9067683, 2.012E+00, 2.000E+01
1727769912.0156658, 2.025E+00, 2.004E+01
1727769912.129636, 2.023E+00, 1.999E+01
1727769912.2308047, 2.016E+00, 2.002E+01
1727769912.3406007, 2.020E+00, 1.998E+01
1727769912.4634395, 2.015E+00, 2.001E+01
1727769912.569188, 2.020E+00, 1.999E+01
1727769912.677328, 2.018E+00, 1.994E+01
1727769912.7848763, 2.016E+00, 2.001E+01
1727769912.8950915, 2.011E+00, 1.994E+01
1727769913.0026689, 2.010E+00, 1.998E+01
1727769913.105433, 2.020E+00, 1.999E+01
1727769913.2175357, 2.016E+00, 1.995E+01
1727769913.3240628, 2.009E+00, 2.001E+01
1727769913.427207, 2.007E+00, 1.999E+01
1727769913.5349214, 2.022E+00, 1.997E+01
1727769913.6501915, 2.006E+00, 2.002E+01
1727769913.758726, 2.019E+00, 1.999E+01
1727769913.8645923, 2.012E+00, 1.999E+01
1727769913.9653597, 2.012E+00, 1.998E+01
1727769914.0743086, 2.018E+00, 2.001E+01
1727769914.1875706, 2.008E+00, 1.995E+01
1727769914.3015099, 2.019E+00, 1.997E+01
1727769914.4085994, 2.015E+00, 1.999E+01
1727769914.514978, 2.006E+00, 2.001E+01
1727769914.6321974, 2.020E+00, 2.001E+01
1727769914.7438707, 2.012E+00, 1.997E+01
1727769914.8538241, 2.016E+00, 1.996E+01
1727769914.964094, 2.027E+00, 2.001E+01
1727769915.0678198, 2.018E+00, 1.997E+01
1727769915.18108, 2.016E+00, 1.994E+01
1727769915.2857494, 2.013E+00, 1.998E+01
1727769915.386257, 2.012E+00, 1.999E+01
1727769915.496094, 2.015E+00, 1.997E+01
1727769915.604542, 2.018E+00, 1.996E+01
1727769915.7218795, 2.017E+00, 2.001E+01
1727769915.8235388, 2.016E+00, 2.000E+01
1727769915.9457488, 2.017E+00, 1.996E+01
1727769916.053272, 2.017E+00, 1.997E+01
1727769916.1579278, 2.017E+00, 2.005E+01
1727769916.2644942, 2.011E+00, 1.995E+01
1727769916.373682, 2.009E+00, 1.996E+01
1727769916.480434, 2.015E+00, 2.000E+01
1727769916.5814538, 2.010E+00, 1.998E+01
1727769916.6886806, 2.008E+00, 2.001E+01
1727769916.7964685, 2.010E+00, 2.000E+01
1727769916.9062572, 2.013E+00, 2.003E+01
1727769917.018818, 2.003E+00, 2.000E+01
1727769917.1338441, 2.015E+00, 2.002E+01
1727769917.2445445, 2.022E+00, 2.004E+01
1727769917.3457048, 2.011E+00, 1.993E+01
1727769917.4619818, 2.019E+00, 1.990E+01
1727769917.5627947, 2.011E+00, 2.003E+01
1727769917.669392, 2.010E+00, 2.005E+01
1727769917.7781138, 2.013E+00, 1.997E+01
1727769917.8941317, 2.007E+00, 1.995E+01
1727769918.0012355, 2.011E+00, 1.994E+01
1727769918.108181, 2.023E+00, 2.001E+01
1727769918.2234626, 2.020E+00, 1.999E+01
1727769918.3314145, 2.011E+00, 1.999E+01
1727769918.4475887, 2.011E+00, 1.997E+01
1727769918.5548313, 2.013E+00, 1.993E+01
1727769918.655686, 2.018E+00, 1.996E+01
1727769918.7636504, 2.012E+00, 2.001E+01
1727769918.8705316, 2.022E+00, 1.999E+01
1727769918.9842901, 2.019E+00, 1.997E+01
1727769919.092221, 2.017E+00, 2.000E+01
1727769919.213561, 2.011E+00, 2.000E+01
1727769919.3140283, 2.015E+00, 1.999E+01
1727769919.4206254, 2.010E+00, 1.996E+01
1727769919.534917, 2.029E+00, 2.002E+01
1727769919.6478643, 2.018E+00, 1.994E+01
1727769919.7576838, 2.016E+00, 2.000E+01
1727769919.8642588, 2.020E+00, 1.996E+01
1727769919.9718783, 2.017E+00, 2.001E+01
1727769920.0809443, 2.016E+00, 1.998E+01
1727769920.1895452, 2.008E+00, 2.000E+01
1727769920.2962897, 2.019E+00, 1.996E+01
1727769920.4035041, 2.010E+00, 1.994E+01
1727769920.5159802, 2.013E+00, 1.996E+01
1727769920.6310935, 2.015E+00, 2.000E+01
1727769920.7382994, 2.005E+00, 1.996E+01
1727769920.84377, 2.016E+00, 1.998E+01
1727769920.9625545, 2.023E+00, 1.994E+01
1727769921.0654044, 2.013E+00, 2.001E+01
1727769921.172101, 2.018E+00, 2.005E+01
1727769921.2794716, 2.012E+00, 1.994E+01
1727769921.3940294, 2.005E+00, 1.998E+01
1727769921.4948018, 2.015E+00, 1.991E+01
1727769921.606856, 2.019E+00, 1.998E+01
1727769921.714439, 2.015E+00, 2.002E+01
1727769921.8260572, 2.016E+00, 2.000E+01
1727769921.9393334, 2.013E+00, 2.004E+01
1727769922.042254, 2.007E+00, 1.996E+01
1727769922.1613786, 2.012E+00, 1.997E+01
1727769922.26169, 2.020E+00, 2.003E+01
1727769922.3753598, 2.016E+00, 1.999E+01
1727769922.484784, 2.016E+00, 2.001E+01
1727769922.6008484, 2.016E+00, 2.000E+01
1727769922.7076533, 2.022E+00, 1.995E+01
1727769922.8077831, 2.006E+00, 1.994E+01
1727769922.9226804, 2.006E+00, 1.994E+01
1727769923.039408, 2.015E+00, 1.999E+01
1727769923.1484754, 2.003E+00, 1.998E+01
1727769923.2557936, 2.018E+00, 1.994E+01
1727769923.3567107, 2.016E+00, 2.005E+01
1727769923.4688056, 2.011E+00, 2.001E+01
1727769923.5761032, 2.006E+00, 1.999E+01
1727769923.7013102, 2.019E+00, 1.996E+01
1727769923.8069363, 2.022E+00, 1.994E+01
1727769923.9144442, 2.017E+00, 1.991E+01
1727769924.0211246, 2.016E+00, 1.999E+01
1727769924.128638, 2.019E+00, 1.998E+01
1727769924.2403705, 2.009E+00, 1.993E+01
1727769924.3464017, 2.016E+00, 1.997E+01
1727769924.45487, 2.015E+00, 1.999E+01
1727769924.5612452, 2.016E+00, 1.999E+01
1727769924.6701002, 2.026E+00, 1.999E+01
1727769924.7772627, 2.019E+00, 2.002E+01
1727769924.8857274, 2.024E+00, 2.002E+01
1727769924.9926376, 2.016E+00, 1.995E+01
1727769925.0933065, 2.006E+00, 2.001E+01
1727769925.2014048, 2.012E+00, 2.000E+01
1727769925.3226902, 2.006E+00, 1.997E+01
1727769925.4271922, 2.030E+00, 1.996E+01
1727769925.5356848, 2.025E+00, 1.998E+01
1727769925.6508892, 2.025E+00, 1.993E+01
1727769925.7576327, 2.010E+00, 1.999E+01
1727769925.8740847, 2.013E+00, 2.005E+01
1727769925.984065, 2.027E+00, 1.990E+01
1727769926.0918932, 2.022E+00, 1.996E+01
1727769926.20033, 2.010E+00, 1.994E+01
1727769926.3083584, 2.015E+00, 1.999E+01
1727769926.4175599, 2.015E+00, 1.998E+01
1727769926.5263526, 2.018E+00, 2.003E+01
1727769926.6367092, 2.009E+00, 2.003E+01
1727769926.7601347, 2.012E+00, 1.999E+01
1727769926.8695168, 2.016E+00, 1.997E+01
1727769926.9783835, 2.009E+00, 2.004E+01
1727769927.0881886, 2.015E+00, 1.997E+01
1727769927.1966844, 2.024E+00, 1.999E+01
1727769927.3040025, 2.012E+00, 2.000E+01
1727769927.404776, 2.011E+00, 2.004E+01
1727769927.5126743, 2.005E+00, 1.993E+01
