time.time(), c1pp, c2pp, c1rms, c2rms
1727859824.9676726, 7.793E+00, 2.001E+01, 2.719E+00, 6.966E+00 
1727859825.0795345, 7.802E+00, 2.000E+01, 2.720E+00, 6.963E+00 
1727859825.195225, 7.791E+00, 2.002E+01, 2.719E+00, 6.966E+00 
1727859825.312097, 7.813E+00, 2.001E+01, 2.720E+00, 6.963E+00 
1727859825.4269094, 7.809E+00, 1.998E+01, 2.719E+00, 6.963E+00 
1727859825.5409856, 7.795E+00, 2.009E+01, 2.719E+00, 6.966E+00 
1727859825.6538112, 7.802E+00, 2.000E+01, 2.720E+00, 6.962E+00 
1727859825.76648, 7.807E+00, 1.999E+01, 2.719E+00, 6.963E+00 
1727859825.8932111, 7.795E+00, 2.002E+01, 2.719E+00, 6.961E+00 
1727859826.008, 7.800E+00, 1.996E+01, 2.719E+00, 6.964E+00 
1727859826.1347497, 7.800E+00, 2.000E+01, 2.719E+00, 6.964E+00 
1727859826.2495072, 7.807E+00, 2.002E+01, 2.720E+00, 6.963E+00 
1727859826.363406, 7.804E+00, 1.998E+01, 2.720E+00, 6.964E+00 
1727859826.4826596, 7.804E+00, 1.998E+01, 2.720E+00, 6.964E+00 
1727859826.5968463, 7.800E+00, 2.001E+01, 2.719E+00, 6.965E+00 
1727859826.710538, 7.795E+00, 1.996E+01, 2.720E+00, 6.964E+00 
1727859826.8343785, 7.813E+00, 2.000E+01, 2.719E+00, 6.966E+00 
1727859826.9494076, 7.798E+00, 1.998E+01, 2.719E+00, 6.963E+00 
1727859827.0630715, 7.802E+00, 1.998E+01, 2.719E+00, 6.962E+00 
1727859827.177977, 7.795E+00, 2.001E+01, 2.720E+00, 6.965E+00 
1727859827.2910006, 7.800E+00, 1.999E+01, 2.720E+00, 6.966E+00 
1727859827.4051044, 7.804E+00, 2.000E+01, 2.719E+00, 6.965E+00 
1727859827.526895, 7.793E+00, 2.000E+01, 2.719E+00, 6.962E+00 
1727859827.6398058, 7.791E+00, 1.999E+01, 2.719E+00, 6.962E+00 
1727859827.753591, 7.800E+00, 2.006E+01, 2.719E+00, 6.965E+00 
1727859827.8654675, 7.798E+00, 2.000E+01, 2.720E+00, 6.963E+00 
1727859827.9801328, 7.795E+00, 1.999E+01, 2.720E+00, 6.963E+00 
1727859828.0979161, 7.804E+00, 2.000E+01, 2.720E+00, 6.964E+00 
1727859828.212858, 7.793E+00, 2.004E+01, 2.720E+00, 6.965E+00 
1727859828.3276176, 7.807E+00, 1.999E+01, 2.720E+00, 6.966E+00 
1727859828.4403892, 7.798E+00, 1.999E+01, 2.720E+00, 6.965E+00 
1727859828.5580738, 7.798E+00, 2.001E+01, 2.720E+00, 6.965E+00 
1727859828.6718698, 7.786E+00, 1.998E+01, 2.719E+00, 6.965E+00 
1727859828.7925467, 7.793E+00, 1.999E+01, 2.720E+00, 6.966E+00 
1727859828.9072397, 7.795E+00, 2.001E+01, 2.720E+00, 6.965E+00 
1727859829.0200114, 7.800E+00, 1.999E+01, 2.719E+00, 6.962E+00 
1727859829.134956, 7.798E+00, 1.999E+01, 2.719E+00, 6.965E+00 
1727859829.24683, 7.795E+00, 1.997E+01, 2.720E+00, 6.961E+00 
1727859829.359755, 7.793E+00, 1.999E+01, 2.720E+00, 6.962E+00 
1727859829.473693, 7.793E+00, 2.002E+01, 2.720E+00, 6.964E+00 
1727859829.5885713, 7.795E+00, 2.000E+01, 2.720E+00, 6.962E+00 
1727859829.7122846, 7.795E+00, 2.000E+01, 2.719E+00, 6.964E+00 
1727859829.8230782, 7.800E+00, 2.000E+01, 2.720E+00, 6.964E+00 
1727859829.9358816, 7.798E+00, 2.001E+01, 2.719E+00, 6.962E+00 
1727859830.0566685, 7.811E+00, 2.000E+01, 2.719E+00, 6.964E+00 
1727859830.1734598, 7.800E+00, 1.999E+01, 2.720E+00, 6.964E+00 
1727859830.285318, 7.800E+00, 1.999E+01, 2.720E+00, 6.966E+00 
1727859830.397429, 7.791E+00, 1.996E+01, 2.719E+00, 6.962E+00 
1727859830.5093212, 7.800E+00, 1.999E+01, 2.719E+00, 6.966E+00 
1727859830.6381178, 7.800E+00, 2.000E+01, 2.719E+00, 6.964E+00 
1727859830.7559423, 7.793E+00, 2.001E+01, 2.719E+00, 6.966E+00 
1727859830.872017, 7.793E+00, 2.002E+01, 2.719E+00, 6.965E+00 
1727859830.9839523, 7.791E+00, 2.000E+01, 2.720E+00, 6.965E+00 
1727859831.1006377, 7.798E+00, 1.997E+01, 2.719E+00, 6.963E+00 
1727859831.213139, 7.802E+00, 2.001E+01, 2.719E+00, 6.964E+00 
1727859831.3269641, 7.800E+00, 2.000E+01, 2.719E+00, 6.965E+00 
1727859831.4390357, 7.809E+00, 2.000E+01, 2.720E+00, 6.966E+00 
1727859831.5588562, 7.802E+00, 1.997E+01, 2.720E+00, 6.964E+00 
1727859831.6767485, 7.793E+00, 2.001E+01, 2.720E+00, 6.963E+00 
1727859831.7884495, 7.791E+00, 1.999E+01, 2.719E+00, 6.964E+00 
1727859831.9092083, 7.802E+00, 2.000E+01, 2.719E+00, 6.962E+00 
1727859832.0360217, 7.800E+00, 1.998E+01, 2.719E+00, 6.963E+00 
1727859832.1518824, 7.791E+00, 1.999E+01, 2.719E+00, 6.964E+00 
1727859832.2645807, 7.795E+00, 1.999E+01, 2.719E+00, 6.965E+00 
1727859832.3796096, 7.804E+00, 2.000E+01, 2.720E+00, 6.963E+00 
1727859832.4944348, 7.795E+00, 2.001E+01, 2.719E+00, 6.963E+00 
1727859832.6052892, 7.793E+00, 1.997E+01, 2.719E+00, 6.965E+00 
1727859832.7220016, 7.793E+00, 2.001E+01, 2.719E+00, 6.964E+00 
1727859832.835388, 7.798E+00, 1.998E+01, 2.720E+00, 6.962E+00 
1727859832.9470842, 7.802E+00, 1.996E+01, 2.719E+00, 6.962E+00 
1727859833.0618782, 7.802E+00, 2.001E+01, 2.720E+00, 6.963E+00 
1727859833.174779, 7.807E+00, 2.002E+01, 2.720E+00, 6.963E+00 
1727859833.2865698, 7.795E+00, 2.005E+01, 2.720E+00, 6.963E+00 
1727859833.4043574, 7.793E+00, 2.000E+01, 2.720E+00, 6.964E+00 
1727859833.517373, 7.793E+00, 1.998E+01, 2.719E+00, 6.963E+00 
1727859833.6358771, 7.800E+00, 1.998E+01, 2.719E+00, 6.964E+00 
1727859833.7507918, 7.802E+00, 1.998E+01, 2.720E+00, 6.963E+00 
1727859833.8666055, 7.795E+00, 1.999E+01, 2.720E+00, 6.963E+00 
1727859833.9793036, 7.800E+00, 2.000E+01, 2.720E+00, 6.966E+00 
1727859834.091187, 7.795E+00, 1.999E+01, 2.720E+00, 6.965E+00 
1727859834.2028878, 7.795E+00, 1.998E+01, 2.719E+00, 6.966E+00 
1727859834.3147745, 7.800E+00, 2.001E+01, 2.720E+00, 6.963E+00 
1727859834.427457, 7.802E+00, 1.999E+01, 2.720E+00, 6.964E+00 
1727859834.5450408, 7.793E+00, 1.998E+01, 2.719E+00, 6.962E+00 
1727859834.6574578, 7.802E+00, 2.000E+01, 2.720E+00, 6.965E+00 
1727859834.7696543, 7.798E+00, 1.999E+01, 2.719E+00, 6.965E+00 
1727859834.8815417, 7.800E+00, 2.004E+01, 2.720E+00, 6.963E+00 
1727859834.9940355, 7.800E+00, 1.999E+01, 2.719E+00, 6.966E+00 
1727859835.1078207, 7.800E+00, 1.999E+01, 2.720E+00, 6.962E+00 
1727859835.2280645, 7.787E+00, 1.997E+01, 2.720E+00, 6.965E+00 
1727859835.344148, 7.802E+00, 2.000E+01, 2.720E+00, 6.964E+00 
1727859835.4574955, 7.798E+00, 1.998E+01, 2.719E+00, 6.963E+00 
1727859835.5746791, 7.789E+00, 2.000E+01, 2.719E+00, 6.963E+00 
1727859835.6908336, 7.798E+00, 1.999E+01, 2.719E+00, 6.963E+00 
1727859835.8077245, 7.802E+00, 2.001E+01, 2.719E+00, 6.964E+00 
1727859835.926427, 7.795E+00, 1.998E+01, 2.720E+00, 6.963E+00 
1727859836.0431793, 7.804E+00, 1.997E+01, 2.719E+00, 6.962E+00 
1727859836.1606982, 7.793E+00, 2.000E+01, 2.719E+00, 6.962E+00 
1727859836.2795217, 7.793E+00, 2.001E+01, 2.719E+00, 6.965E+00 
1727859836.394497, 7.793E+00, 1.998E+01, 2.719E+00, 6.965E+00 
1727859836.5085287, 7.809E+00, 1.996E+01, 2.719E+00, 6.965E+00 
1727859836.6266108, 7.791E+00, 1.998E+01, 2.720E+00, 6.961E+00 
1727859836.743353, 7.798E+00, 2.000E+01, 2.719E+00, 6.963E+00 
1727859836.8596594, 7.802E+00, 1.999E+01, 2.720E+00, 6.964E+00 
1727859836.9733632, 7.793E+00, 2.001E+01, 2.720E+00, 6.966E+00 
1727859837.0870678, 7.798E+00, 2.000E+01, 2.719E+00, 6.962E+00 
1727859837.2058578, 7.802E+00, 2.001E+01, 2.720E+00, 6.965E+00 
1727859837.321619, 7.791E+00, 1.999E+01, 2.720E+00, 6.964E+00 
1727859837.4330106, 7.795E+00, 2.000E+01, 2.719E+00, 6.963E+00 
1727859837.5604398, 7.793E+00, 1.998E+01, 2.720E+00, 6.965E+00 
1727859837.6900444, 7.809E+00, 2.001E+01, 2.720E+00, 6.963E+00 
1727859837.8062594, 7.791E+00, 1.998E+01, 2.720E+00, 6.964E+00 
1727859837.918286, 7.793E+00, 2.000E+01, 2.720E+00, 6.963E+00 
1727859838.0335562, 7.813E+00, 1.999E+01, 2.719E+00, 6.966E+00 
1727859838.147457, 7.807E+00, 2.001E+01, 2.719E+00, 6.962E+00 
1727859838.261065, 7.793E+00, 2.001E+01, 2.720E+00, 6.964E+00 
1727859838.3741457, 7.800E+00, 1.998E+01, 2.719E+00, 6.966E+00 
1727859838.4879534, 7.804E+00, 1.996E+01, 2.720E+00, 6.963E+00 
1727859838.6024454, 7.798E+00, 1.999E+01, 2.720E+00, 6.964E+00 
1727859838.7159104, 7.793E+00, 1.999E+01, 2.719E+00, 6.962E+00 
1727859838.8313541, 7.787E+00, 1.999E+01, 2.719E+00, 6.965E+00 
1727859838.9449534, 7.793E+00, 1.999E+01, 2.719E+00, 6.961E+00 
1727859839.0607853, 7.795E+00, 1.998E+01, 2.719E+00, 6.964E+00 
1727859839.176197, 7.800E+00, 2.005E+01, 2.720E+00, 6.965E+00 
1727859839.2897258, 7.793E+00, 2.001E+01, 2.719E+00, 6.966E+00 
1727859839.4032662, 7.798E+00, 1.996E+01, 2.720E+00, 6.963E+00 
1727859839.5210996, 7.793E+00, 1.999E+01, 2.720E+00, 6.964E+00 
1727859839.6353576, 7.795E+00, 2.000E+01, 2.720E+00, 6.963E+00 
1727859839.7495422, 7.804E+00, 1.997E+01, 2.720E+00, 6.963E+00 
1727859839.8675048, 7.798E+00, 1.999E+01, 2.719E+00, 6.964E+00 
1727859839.9783556, 7.802E+00, 2.001E+01, 2.720E+00, 6.964E+00 
1727859840.0922418, 7.811E+00, 2.002E+01, 2.719E+00, 6.966E+00 
1727859840.2083771, 7.800E+00, 1.999E+01, 2.719E+00, 6.963E+00 
1727859840.324489, 7.798E+00, 1.999E+01, 2.719E+00, 6.963E+00 
1727859840.4401717, 7.802E+00, 2.001E+01, 2.719E+00, 6.965E+00 
1727859840.5529983, 7.809E+00, 2.004E+01, 2.719E+00, 6.964E+00 
1727859840.6758895, 7.791E+00, 1.999E+01, 2.719E+00, 6.965E+00 
1727859840.788959, 7.804E+00, 2.004E+01, 2.719E+00, 6.965E+00 
1727859840.902904, 7.795E+00, 2.001E+01, 2.719E+00, 6.963E+00 
1727859841.0168097, 7.802E+00, 2.002E+01, 2.720E+00, 6.963E+00 
1727859841.1372485, 7.795E+00, 2.000E+01, 2.719E+00, 6.964E+00 
1727859841.2522545, 7.802E+00, 2.000E+01, 2.719E+00, 6.963E+00 
1727859841.3679166, 7.804E+00, 2.000E+01, 2.719E+00, 6.964E+00 
1727859841.4908767, 7.795E+00, 2.000E+01, 2.719E+00, 6.965E+00 
1727859841.603516, 7.800E+00, 1.998E+01, 2.720E+00, 6.963E+00 
1727859841.7166605, 7.791E+00, 1.995E+01, 2.720E+00, 6.965E+00 
1727859841.829304, 7.811E+00, 2.001E+01, 2.719E+00, 6.965E+00 
1727859841.944546, 7.791E+00, 1.998E+01, 2.720E+00, 6.963E+00 
1727859842.0586247, 7.795E+00, 2.002E+01, 2.720E+00, 6.964E+00 
1727859842.174302, 7.795E+00, 1.999E+01, 2.719E+00, 6.963E+00 
1727859842.2881794, 7.800E+00, 2.002E+01, 2.719E+00, 6.963E+00 
1727859842.4056838, 7.804E+00, 2.001E+01, 2.720E+00, 6.965E+00 
1727859842.5332787, 7.804E+00, 2.000E+01, 2.719E+00, 6.964E+00 
1727859842.6493437, 7.798E+00, 1.998E+01, 2.720E+00, 6.965E+00 
1727859842.762472, 7.795E+00, 1.999E+01, 2.719E+00, 6.965E+00 
1727859842.879785, 7.818E+00, 2.001E+01, 2.719E+00, 6.963E+00 
1727859842.9959216, 7.807E+00, 2.000E+01, 2.719E+00, 6.966E+00 
1727859843.1086698, 7.798E+00, 2.004E+01, 2.719E+00, 6.963E+00 
1727859843.2373507, 7.795E+00, 1.998E+01, 2.720E+00, 6.965E+00 
1727859843.3501968, 7.798E+00, 1.997E+01, 2.719E+00, 6.963E+00 
1727859843.468092, 7.793E+00, 2.001E+01, 2.719E+00, 6.964E+00 
1727859843.5813925, 7.809E+00, 2.000E+01, 2.720E+00, 6.962E+00 
1727859843.6942945, 7.798E+00, 1.998E+01, 2.719E+00, 6.965E+00 
1727859843.8083205, 7.800E+00, 1.999E+01, 2.719E+00, 6.964E+00 
1727859843.9226904, 7.800E+00, 2.002E+01, 2.719E+00, 6.964E+00 
1727859844.0430481, 7.813E+00, 1.999E+01, 2.719E+00, 6.963E+00 
1727859844.156206, 7.800E+00, 1.997E+01, 2.720E+00, 6.963E+00 
1727859844.2735708, 7.802E+00, 1.998E+01, 2.719E+00, 6.965E+00 
1727859844.3936965, 7.793E+00, 1.999E+01, 2.719E+00, 6.964E+00 
1727859844.508978, 7.793E+00, 1.999E+01, 2.719E+00, 6.964E+00 
1727859844.6258652, 7.798E+00, 2.001E+01, 2.720E+00, 6.964E+00 
1727859844.7381012, 7.798E+00, 1.999E+01, 2.719E+00, 6.963E+00 
1727859844.8546493, 7.804E+00, 1.998E+01, 2.719E+00, 6.963E+00 
1727859844.969899, 7.798E+00, 1.998E+01, 2.719E+00, 6.964E+00 
1727859845.0961318, 7.793E+00, 2.000E+01, 2.719E+00, 6.965E+00 
1727859845.2103972, 7.791E+00, 2.001E+01, 2.720E+00, 6.963E+00 
1727859845.3244214, 7.809E+00, 2.005E+01, 2.719E+00, 6.961E+00 
1727859845.4414153, 7.811E+00, 2.001E+01, 2.719E+00, 6.966E+00 
1727859845.559053, 7.800E+00, 2.000E+01, 2.720E+00, 6.964E+00 
1727859845.6713073, 7.795E+00, 1.999E+01, 2.719E+00, 6.964E+00 
1727859845.7851548, 7.802E+00, 2.000E+01, 2.719E+00, 6.965E+00 
1727859845.8983371, 7.798E+00, 1.999E+01, 2.719E+00, 6.963E+00 
1727859846.0176117, 7.798E+00, 2.000E+01, 2.720E+00, 6.963E+00 
1727859846.132972, 7.798E+00, 2.001E+01, 2.719E+00, 6.963E+00 
1727859846.253955, 7.795E+00, 1.998E+01, 2.719E+00, 6.964E+00 
1727859846.367254, 7.798E+00, 2.002E+01, 2.719E+00, 6.963E+00 
1727859846.4914317, 7.804E+00, 2.002E+01, 2.719E+00, 6.965E+00 
1727859846.6060069, 7.798E+00, 1.997E+01, 2.719E+00, 6.964E+00 
1727859846.7188923, 7.802E+00, 2.001E+01, 2.719E+00, 6.962E+00 
1727859846.8312395, 7.795E+00, 1.999E+01, 2.720E+00, 6.962E+00 
1727859846.9473991, 7.795E+00, 2.000E+01, 2.719E+00, 6.965E+00 
1727859847.063167, 7.782E+00, 2.000E+01, 2.719E+00, 6.965E+00 
1727859847.1765003, 7.798E+00, 2.001E+01, 2.719E+00, 6.964E+00 
1727859847.2941182, 7.798E+00, 1.997E+01, 2.719E+00, 6.963E+00 
1727859847.4093852, 7.791E+00, 1.998E+01, 2.719E+00, 6.961E+00 
1727859847.5227957, 7.793E+00, 1.998E+01, 2.719E+00, 6.962E+00 
1727859847.638075, 7.793E+00, 2.001E+01, 2.719E+00, 6.964E+00 
1727859847.7524824, 7.804E+00, 2.004E+01, 2.720E+00, 6.964E+00 
1727859847.8666253, 7.795E+00, 2.000E+01, 2.719E+00, 6.964E+00 
1727859847.9827027, 7.798E+00, 2.000E+01, 2.719E+00, 6.963E+00 
1727859848.0987134, 7.798E+00, 1.999E+01, 2.719E+00, 6.965E+00 
1727859848.2143393, 7.791E+00, 2.000E+01, 2.719E+00, 6.962E+00 
1727859848.332911, 7.791E+00, 2.000E+01, 2.719E+00, 6.961E+00 
1727859848.445586, 7.798E+00, 2.004E+01, 2.719E+00, 6.963E+00 
1727859848.5638976, 7.795E+00, 1.999E+01, 2.719E+00, 6.962E+00 
1727859848.678858, 7.804E+00, 2.004E+01, 2.719E+00, 6.965E+00 
1727859848.8012476, 7.791E+00, 2.000E+01, 2.719E+00, 6.962E+00 
1727859848.913926, 7.795E+00, 2.000E+01, 2.719E+00, 6.965E+00 
1727859849.0268524, 7.795E+00, 1.999E+01, 2.719E+00, 6.965E+00 
1727859849.145522, 7.798E+00, 2.001E+01, 2.719E+00, 6.964E+00 
1727859849.2707658, 7.802E+00, 2.004E+01, 2.720E+00, 6.963E+00 
1727859849.386009, 7.795E+00, 2.002E+01, 2.719E+00, 6.963E+00 
1727859849.5023284, 7.795E+00, 2.000E+01, 2.719E+00, 6.963E+00 
1727859849.6195922, 7.798E+00, 2.002E+01, 2.719E+00, 6.963E+00 
1727859849.7319422, 7.798E+00, 1.998E+01, 2.719E+00, 6.963E+00 
1727859849.846668, 7.800E+00, 2.004E+01, 2.719E+00, 6.963E+00 
1727859849.9641118, 7.798E+00, 1.998E+01, 2.719E+00, 6.964E+00 
1727859850.0757096, 7.802E+00, 2.002E+01, 2.719E+00, 6.966E+00 
1727859850.1899319, 7.791E+00, 1.998E+01, 2.720E+00, 6.964E+00 
1727859850.3057938, 7.802E+00, 2.001E+01, 2.719E+00, 6.964E+00 
1727859850.419697, 7.800E+00, 1.998E+01, 2.719E+00, 6.965E+00 
1727859850.5295157, 7.798E+00, 2.004E+01, 2.719E+00, 6.965E+00 
1727859850.6462016, 7.798E+00, 1.996E+01, 2.720E+00, 6.962E+00 
1727859850.769616, 7.793E+00, 2.000E+01, 2.720E+00, 6.963E+00 
1727859850.8843992, 7.798E+00, 2.002E+01, 2.720E+00, 6.965E+00 
1727859850.999632, 7.798E+00, 2.002E+01, 2.720E+00, 6.963E+00 
1727859851.1161656, 7.800E+00, 2.002E+01, 2.720E+00, 6.962E+00 
1727859851.2324936, 7.800E+00, 2.000E+01, 2.719E+00, 6.964E+00 
1727859851.3492134, 7.784E+00, 1.999E+01, 2.720E+00, 6.966E+00 
1727859851.4666312, 7.798E+00, 1.999E+01, 2.719E+00, 6.965E+00 
1727859851.5877657, 7.798E+00, 2.002E+01, 2.720E+00, 6.962E+00 
1727859851.7024658, 7.793E+00, 2.006E+01, 2.720E+00, 6.965E+00 
1727859851.8177614, 7.809E+00, 2.000E+01, 2.719E+00, 6.965E+00 
1727859851.936719, 7.787E+00, 2.001E+01, 2.719E+00, 6.964E+00 
1727859852.0528944, 7.793E+00, 2.002E+01, 2.719E+00, 6.964E+00 
1727859852.1706405, 7.800E+00, 1.999E+01, 2.719E+00, 6.963E+00 
1727859852.290043, 7.798E+00, 1.999E+01, 2.719E+00, 6.965E+00 
1727859852.4084163, 7.791E+00, 2.000E+01, 2.719E+00, 6.966E+00 
1727859852.5240128, 7.791E+00, 2.000E+01, 2.720E+00, 6.963E+00 
1727859852.6379786, 7.795E+00, 1.998E+01, 2.719E+00, 6.965E+00 
1727859852.7584205, 7.795E+00, 2.002E+01, 2.720E+00, 6.965E+00 
1727859852.8785882, 7.798E+00, 1.999E+01, 2.720E+00, 6.963E+00 
1727859852.994431, 7.804E+00, 1.999E+01, 2.720E+00, 6.964E+00 
1727859853.1081827, 7.804E+00, 1.999E+01, 2.720E+00, 6.965E+00 
1727859853.2206976, 7.818E+00, 2.000E+01, 2.720E+00, 6.963E+00 
1727859853.3388574, 7.795E+00, 2.002E+01, 2.719E+00, 6.966E+00 
1727859853.4562917, 7.798E+00, 2.002E+01, 2.719E+00, 6.966E+00 
1727859853.5821817, 7.793E+00, 1.999E+01, 2.720E+00, 6.966E+00 
1727859853.6987479, 7.793E+00, 1.998E+01, 2.719E+00, 6.963E+00 
1727859853.8141043, 7.795E+00, 2.000E+01, 2.719E+00, 6.965E+00 
1727859853.931196, 7.793E+00, 1.997E+01, 2.719E+00, 6.963E+00 
1727859854.0455792, 7.800E+00, 1.999E+01, 2.719E+00, 6.965E+00 
1727859854.1613874, 7.802E+00, 2.001E+01, 2.720E+00, 6.963E+00 
1727859854.2753885, 7.798E+00, 2.002E+01, 2.719E+00, 6.963E+00 
1727859854.38943, 7.795E+00, 2.000E+01, 2.719E+00, 6.964E+00 
1727859854.50413, 7.793E+00, 2.006E+01, 2.719E+00, 6.965E+00 
1727859854.624941, 7.791E+00, 2.001E+01, 2.719E+00, 6.964E+00 
1727859854.7401168, 7.802E+00, 2.004E+01, 2.719E+00, 6.964E+00 
1727859854.8528254, 7.800E+00, 2.000E+01, 2.719E+00, 6.963E+00 
1727859854.9712574, 7.793E+00, 2.000E+01, 2.720E+00, 6.963E+00 
1727859855.0894575, 7.804E+00, 1.999E+01, 2.719E+00, 6.962E+00 
1727859855.2043424, 7.795E+00, 2.004E+01, 2.719E+00, 6.965E+00 
1727859855.326633, 7.804E+00, 2.001E+01, 2.720E+00, 6.964E+00 
1727859855.4407918, 7.793E+00, 2.001E+01, 2.719E+00, 6.965E+00 
1727859855.5565891, 7.802E+00, 2.002E+01, 2.719E+00, 6.966E+00 
1727859855.6737494, 7.795E+00, 2.001E+01, 2.719E+00, 6.965E+00 
1727859855.786569, 7.800E+00, 2.000E+01, 2.719E+00, 6.965E+00 
1727859855.901206, 7.795E+00, 2.001E+01, 2.719E+00, 6.963E+00 
1727859856.0204682, 7.795E+00, 1.999E+01, 2.719E+00, 6.964E+00 
1727859856.1393623, 7.791E+00, 2.002E+01, 2.720E+00, 6.965E+00 
1727859856.253397, 7.795E+00, 2.002E+01, 2.719E+00, 6.963E+00 
1727859856.3663805, 7.798E+00, 2.002E+01, 2.720E+00, 6.966E+00 
1727859856.485197, 7.791E+00, 1.995E+01, 2.719E+00, 6.962E+00 
1727859856.5998616, 7.793E+00, 2.000E+01, 2.719E+00, 6.964E+00 
1727859856.7157364, 7.793E+00, 2.002E+01, 2.719E+00, 6.963E+00 
1727859856.828896, 7.809E+00, 1.996E+01, 2.719E+00, 6.965E+00 
1727859856.9488962, 7.804E+00, 2.000E+01, 2.720E+00, 6.962E+00 
1727859857.0660875, 7.793E+00, 2.000E+01, 2.719E+00, 6.964E+00 
1727859857.1857202, 7.793E+00, 1.999E+01, 2.719E+00, 6.965E+00 
1727859857.3016522, 7.791E+00, 2.000E+01, 2.719E+00, 6.961E+00 
1727859857.414975, 7.795E+00, 1.999E+01, 2.719E+00, 6.962E+00 
1727859857.5436683, 7.798E+00, 2.000E+01, 2.719E+00, 6.963E+00 
1727859857.6632018, 7.798E+00, 1.997E+01, 2.719E+00, 6.963E+00 
1727859857.7811658, 7.802E+00, 2.002E+01, 2.719E+00, 6.966E+00 
1727859857.8950858, 7.802E+00, 2.002E+01, 2.719E+00, 6.964E+00 
1727859858.012801, 7.793E+00, 1.999E+01, 2.719E+00, 6.965E+00 
1727859858.1289413, 7.798E+00, 1.999E+01, 2.719E+00, 6.962E+00 
1727859858.243372, 7.791E+00, 2.001E+01, 2.719E+00, 6.961E+00 
1727859858.3609183, 7.795E+00, 1.998E+01, 2.719E+00, 6.961E+00 
1727859858.4753213, 7.798E+00, 2.001E+01, 2.719E+00, 6.965E+00 
1727859858.5907967, 7.798E+00, 1.997E+01, 2.719E+00, 6.963E+00 
1727859858.7109644, 7.798E+00, 1.999E+01, 2.719E+00, 6.964E+00 
1727859858.8236656, 7.798E+00, 2.000E+01, 2.719E+00, 6.965E+00 
1727859858.93857, 7.789E+00, 2.000E+01, 2.719E+00, 6.965E+00 
1727859859.0540729, 7.802E+00, 2.001E+01, 2.719E+00, 6.965E+00 
1727859859.1679535, 7.793E+00, 2.005E+01, 2.719E+00, 6.963E+00 
1727859859.2814739, 7.791E+00, 1.997E+01, 2.719E+00, 6.964E+00 
1727859859.4018962, 7.800E+00, 1.999E+01, 2.720E+00, 6.965E+00 
1727859859.5178301, 7.793E+00, 1.998E+01, 2.719E+00, 6.963E+00 
1727859859.6361523, 7.795E+00, 2.000E+01, 2.719E+00, 6.964E+00 
1727859859.758725, 7.798E+00, 2.005E+01, 2.719E+00, 6.963E+00 
1727859859.8777704, 7.795E+00, 2.007E+01, 2.719E+00, 6.963E+00 
1727859859.993432, 7.789E+00, 2.003E+01, 2.719E+00, 6.963E+00 
1727859860.1102679, 7.791E+00, 1.999E+01, 2.719E+00, 6.964E+00 
1727859860.2263646, 7.791E+00, 2.000E+01, 2.720E+00, 6.963E+00 
1727859860.3457487, 7.793E+00, 1.999E+01, 2.719E+00, 6.963E+00 
1727859860.4632912, 7.807E+00, 2.000E+01, 2.720E+00, 6.964E+00 
1727859860.5798767, 7.800E+00, 2.000E+01, 2.719E+00, 6.964E+00 
1727859860.6942592, 7.802E+00, 2.001E+01, 2.720E+00, 6.966E+00 
1727859860.8116975, 7.793E+00, 1.999E+01, 2.719E+00, 6.962E+00 
1727859860.9244723, 7.798E+00, 2.000E+01, 2.719E+00, 6.965E+00 
1727859861.0451667, 7.791E+00, 2.000E+01, 2.720E+00, 6.965E+00 
1727859861.1616, 7.807E+00, 2.006E+01, 2.719E+00, 6.963E+00 
1727859861.2740395, 7.798E+00, 2.002E+01, 2.719E+00, 6.963E+00 
1727859861.3915243, 7.800E+00, 2.000E+01, 2.720E+00, 6.962E+00 
1727859861.5076277, 7.795E+00, 1.999E+01, 2.719E+00, 6.964E+00 
1727859861.6189835, 7.802E+00, 1.996E+01, 2.720E+00, 6.962E+00 
1727859861.7443697, 7.789E+00, 2.002E+01, 2.720E+00, 6.962E+00 
1727859861.858844, 7.795E+00, 2.001E+01, 2.720E+00, 6.965E+00 
1727859861.9817293, 7.795E+00, 1.997E+01, 2.719E+00, 6.964E+00 
1727859862.1055338, 7.793E+00, 2.005E+01, 2.719E+00, 6.963E+00 
1727859862.2208846, 7.798E+00, 1.998E+01, 2.719E+00, 6.964E+00 
1727859862.3412137, 7.784E+00, 2.001E+01, 2.719E+00, 6.963E+00 
1727859862.4616215, 7.784E+00, 1.999E+01, 2.720E+00, 6.963E+00 
1727859862.5768752, 7.802E+00, 2.000E+01, 2.719E+00, 6.963E+00 
1727859862.6929972, 7.798E+00, 2.001E+01, 2.720E+00, 6.965E+00 
1727859862.8102512, 7.791E+00, 2.000E+01, 2.719E+00, 6.961E+00 
1727859862.9319003, 7.802E+00, 1.998E+01, 2.719E+00, 6.962E+00 
1727859863.0451694, 7.802E+00, 1.998E+01, 2.720E+00, 6.963E+00 
1727859863.1600356, 7.795E+00, 1.998E+01, 2.719E+00, 6.963E+00 
1727859863.2753649, 7.804E+00, 2.005E+01, 2.720E+00, 6.964E+00 
1727859863.3904438, 7.802E+00, 2.000E+01, 2.719E+00, 6.963E+00 
1727859863.5137265, 7.800E+00, 1.999E+01, 2.719E+00, 6.962E+00 
1727859863.6307309, 7.793E+00, 1.999E+01, 2.719E+00, 6.964E+00 
