time.time(), c2vavg
1725612001.128948, -1.6255E+00
1725612001.2575536, -1.6255E+00
1725612001.4153814, -1.6255E+00
1725612001.5510175, -1.6254E+00
1725612001.6796813, -1.6254E+00
1725612001.8201287, -1.6255E+00
1725612001.957763, -1.6255E+00
1725612002.095229, -1.6255E+00
1725612002.2329385, -1.6255E+00
1725612002.3584795, -1.6255E+00
1725612002.49554, -1.6255E+00
1725612002.6206906, -1.6255E+00
1725612002.7447424, -1.6255E+00
1725612002.8702028, -1.6255E+00
1725612003.0066564, -1.6255E+00
1725612003.1317747, -1.6255E+00
1725612003.2568777, -1.6255E+00
1725612003.379548, -1.6255E+00
1725612003.5043638, -1.6256E+00
1725612003.6287825, -1.6256E+00
1725612003.7522042, -1.6256E+00
1725612003.878446, -1.6256E+00
1725612004.0161088, -1.6256E+00
1725612004.1393204, -1.6256E+00
1725612004.2624307, -1.6256E+00
1725612004.386198, -1.6255E+00
1725612004.5090516, -1.6255E+00
1725612004.6324751, -1.6255E+00
1725612004.758215, -1.6255E+00
1725612004.8965526, -1.6255E+00
1725612005.0202253, -1.6255E+00
1725612005.1472733, -1.6255E+00
1725612005.2850811, -1.6255E+00
1725612005.4232638, -1.6255E+00
1725612005.5510795, -1.6255E+00
1725612005.6860304, -1.6255E+00
1725612005.811318, -1.6255E+00
1725612005.9352098, -1.6255E+00
1725612006.0582178, -1.6255E+00
1725612006.1838844, -1.6255E+00
1725612006.3093755, -1.6255E+00
1725612006.4491162, -1.6255E+00
1725612006.5852072, -1.6255E+00
1725612006.7092836, -1.6255E+00
1725612006.8365884, -1.6255E+00
1725612006.9603062, -1.6255E+00
1725612007.0860043, -1.6255E+00
1725612007.2089455, -1.6255E+00
1725612007.3328588, -1.6255E+00
1725612007.4701817, -1.6256E+00
1725612007.5954845, -1.6256E+00
1725612007.721311, -1.6256E+00
1725612007.8581138, -1.6256E+00
1725612007.9829097, -1.6256E+00
1725612008.1096578, -1.6256E+00
1725612008.2332885, -1.6256E+00
1725612008.3563466, -1.6256E+00
1725612008.481298, -1.6256E+00
1725612008.60378, -1.6256E+00
1725612008.7283728, -1.6256E+00
1725612008.8532662, -1.6256E+00
1725612008.9912505, -1.6256E+00
1725612009.128441, -1.6256E+00
1725612009.252115, -1.6256E+00
1725612009.3775582, -1.6256E+00
1725612009.5033495, -1.6255E+00
1725612009.6254356, -1.6255E+00
1725612009.752379, -1.6255E+00
1725612009.889503, -1.6255E+00
1725612010.0130587, -1.6255E+00
1725612010.1378145, -1.6256E+00
1725612010.2622666, -1.6256E+00
1725612010.3877196, -1.6256E+00
1725612010.513029, -1.6256E+00
1725612010.649749, -1.6256E+00
1725612010.7765248, -1.6256E+00
1725612010.900698, -1.6256E+00
1725612011.0370588, -1.6256E+00
1725612011.1741853, -1.6256E+00
1725612011.2989478, -1.6255E+00
1725612011.4212878, -1.6255E+00
1725612011.5487158, -1.6256E+00
1725612011.6865277, -1.6256E+00
1725612011.8124356, -1.6256E+00
1725612011.951385, -1.6256E+00
1725612012.07464, -1.6256E+00
1725612012.2095401, -1.6256E+00
1725612012.343276, -1.6256E+00
1725612012.478176, -1.6256E+00
1725612012.602424, -1.6256E+00
1725612012.7294471, -1.6256E+00
1725612012.8672283, -1.6256E+00
1725612012.9908524, -1.6256E+00
1725612013.1300585, -1.6256E+00
1725612013.268433, -1.6256E+00
1725612013.39376, -1.6255E+00
1725612013.529856, -1.6255E+00
1725612013.6569216, -1.6255E+00
1725612013.7940323, -1.6256E+00
1725612013.9427252, -1.6256E+00
1725612014.078361, -1.6256E+00
1725612014.2449162, -1.6256E+00
1725612014.3745701, -1.6256E+00
1725612014.5013437, -1.6256E+00
1725612014.6346545, -1.6256E+00
1725612014.7598834, -1.6257E+00
1725612014.8840325, -1.6256E+00
1725612015.0208256, -1.6256E+00
1725612015.1433065, -1.6256E+00
1725612015.2681565, -1.6255E+00
1725612015.3930438, -1.6255E+00
1725612015.5171843, -1.6255E+00
1725612015.6418207, -1.6255E+00
1725612015.7675064, -1.6255E+00
1725612015.8907573, -1.6255E+00
1725612016.014859, -1.6255E+00
1725612016.1398072, -1.6255E+00
1725612016.2642603, -1.6256E+00
1725612016.4019291, -1.6256E+00
1725612016.5261946, -1.6256E+00
1725612016.6509533, -1.6256E+00
1725612016.7748532, -1.6256E+00
1725612016.8984966, -1.6256E+00
1725612017.0434601, -1.6256E+00
1725612017.1743424, -1.6256E+00
1725612017.2970722, -1.6255E+00
1725612017.4204044, -1.6255E+00
1725612017.5459964, -1.6255E+00
1725612017.6839483, -1.6255E+00
1725612017.8099709, -1.6256E+00
1725612017.9462256, -1.6256E+00
1725612018.082659, -1.6255E+00
1725612018.2135627, -1.6255E+00
1725612018.3477266, -1.6255E+00
1725612018.4727244, -1.6255E+00
1725612018.6107786, -1.6256E+00
1725612018.7348309, -1.6256E+00
1725612018.872284, -1.6256E+00
1725612019.0078847, -1.6256E+00
1725612019.1455255, -1.6256E+00
1725612019.277098, -1.6256E+00
1725612019.411473, -1.6256E+00
1725612019.5371902, -1.6255E+00
1725612019.6714642, -1.6255E+00
1725612019.808649, -1.6255E+00
1725612019.9384108, -1.6255E+00
1725612020.0727422, -1.6255E+00
1725612020.1963947, -1.6256E+00
1725612020.3205395, -1.6256E+00
1725612020.446409, -1.6256E+00
1725612020.578332, -1.6256E+00
1725612020.7132745, -1.6256E+00
1725612020.8460312, -1.6256E+00
1725612020.9765975, -1.6256E+00
1725612021.1014216, -1.6255E+00
1725612021.2374754, -1.6256E+00
1725612021.3611963, -1.6256E+00
1725612021.4890735, -1.6256E+00
1725612021.6352792, -1.6256E+00
1725612021.7659457, -1.6256E+00
1725612021.894757, -1.6256E+00
1725612022.0228503, -1.6256E+00
1725612022.160591, -1.6256E+00
1725612022.2982452, -1.6255E+00
1725612022.4223204, -1.6255E+00
1725612022.5471275, -1.6255E+00
1725612022.6848927, -1.6256E+00
1725612022.8090506, -1.6256E+00
1725612022.9460576, -1.6256E+00
1725612023.0747027, -1.6255E+00
1725612023.200588, -1.6255E+00
1725612023.33822, -1.6255E+00
1725612023.4750996, -1.6255E+00
1725612023.6028051, -1.6255E+00
1725612023.7402997, -1.6255E+00
1725612023.8634841, -1.6255E+00
1725612023.9889133, -1.6255E+00
1725612024.1267197, -1.6255E+00
1725612024.2666042, -1.6255E+00
1725612024.402792, -1.6255E+00
1725612024.5317073, -1.6255E+00
1725612024.6663392, -1.6256E+00
1725612024.793609, -1.6256E+00
1725612024.9316723, -1.6256E+00
1725612025.0581486, -1.6255E+00
1725612025.193954, -1.6255E+00
1725612025.316672, -1.6255E+00
1725612025.4427354, -1.6255E+00
1725612025.5814173, -1.6255E+00
1725612025.7052295, -1.6255E+00
1725612025.8300095, -1.6256E+00
1725612025.9672356, -1.6256E+00
1725612026.0911193, -1.6255E+00
1725612026.2158434, -1.6255E+00
1725612026.339809, -1.6255E+00
1725612026.4765422, -1.6256E+00
1725612026.6022062, -1.6256E+00
1725612026.746819, -1.6256E+00
1725612026.8774703, -1.6255E+00
1725612027.0148969, -1.6255E+00
1725612027.1535387, -1.6255E+00
1725612027.2915986, -1.6255E+00
1725612027.4176095, -1.6256E+00
1725612027.5556216, -1.6256E+00
1725612027.6797032, -1.6256E+00
1725612027.8176012, -1.6256E+00
1725612027.941402, -1.6256E+00
1725612028.0651238, -1.6256E+00
1725612028.2047734, -1.6256E+00
1725612028.3402107, -1.6256E+00
1725612028.4771545, -1.6256E+00
1725612028.6019957, -1.6256E+00
1725612028.7405136, -1.6256E+00
1725612028.8656766, -1.6256E+00
1725612028.9913392, -1.6257E+00
1725612029.1174016, -1.6257E+00
1725612029.2530522, -1.6257E+00
1725612029.3784013, -1.6256E+00
1725612029.5052047, -1.6256E+00
1725612029.6418126, -1.6256E+00
1725612029.7684422, -1.6256E+00
1725612029.902183, -1.6256E+00
1725612030.0274565, -1.6256E+00
1725612030.1647854, -1.6257E+00
1725612030.290627, -1.6256E+00
1725612030.4172778, -1.6256E+00
1725612030.5507946, -1.6256E+00
1725612030.676537, -1.6256E+00
1725612030.7992742, -1.6256E+00
1725612030.926107, -1.6256E+00
1725612031.0642126, -1.6257E+00
1725612031.2015052, -1.6257E+00
1725612031.3388915, -1.6257E+00
1725612031.4624193, -1.6257E+00
1725612031.5850227, -1.6257E+00
1725612031.7132716, -1.6257E+00
1725612031.8489797, -1.6257E+00
1725612031.9727633, -1.6257E+00
1725612032.110197, -1.6257E+00
1725612032.2340567, -1.6257E+00
1725612032.3622699, -1.6258E+00
1725612032.48597, -1.6258E+00
1725612032.6226325, -1.6257E+00
1725612032.7488782, -1.6257E+00
1725612032.8739743, -1.6257E+00
1725612032.9994268, -1.6257E+00
1725612033.1367004, -1.6257E+00
1725612033.26289, -1.6257E+00
1725612033.3995335, -1.6257E+00
1725612033.5232942, -1.6257E+00
1725612033.6501255, -1.6257E+00
1725612033.7880225, -1.6257E+00
1725612033.9099863, -1.6257E+00
1725612034.034665, -1.6256E+00
1725612034.15799, -1.6256E+00
1725612034.2919316, -1.6256E+00
1725612034.420726, -1.6256E+00
1725612034.5446959, -1.6256E+00
1725612034.6679964, -1.6256E+00
1725612034.795369, -1.6256E+00
1725612034.9210362, -1.6257E+00
1725612035.0447264, -1.6257E+00
1725612035.168769, -1.6257E+00
1725612035.294434, -1.6257E+00
1725612035.4190717, -1.6257E+00
1725612035.5450494, -1.6257E+00
1725612035.6684287, -1.6257E+00
1725612035.7914195, -1.6258E+00
1725612035.91617, -1.6258E+00
1725612036.0544598, -1.6258E+00
1725612036.1896567, -1.6257E+00
1725612036.3152316, -1.6257E+00
1725612036.453078, -1.6257E+00
1725612036.577171, -1.6257E+00
1725612036.7024288, -1.6257E+00
1725612036.8355703, -1.6257E+00
1725612036.9672763, -1.6257E+00
1725612037.1040788, -1.6256E+00
1725612037.2288914, -1.6256E+00
1725612037.3523958, -1.6255E+00
1725612037.4766579, -1.6255E+00
1725612037.600415, -1.6255E+00
1725612037.7250583, -1.6255E+00
1725612037.849013, -1.6256E+00
1725612037.9746711, -1.6256E+00
1725612038.0994914, -1.6256E+00
1725612038.224659, -1.6256E+00
1725612038.3483303, -1.6256E+00
1725612038.4713254, -1.6257E+00
1725612038.6019764, -1.6257E+00
1725612038.7366161, -1.6257E+00
1725612038.872253, -1.6256E+00
1725612039.003321, -1.6256E+00
1725612039.1254828, -1.6256E+00
1725612039.2514236, -1.6256E+00
1725612039.3757198, -1.6256E+00
1725612039.4993227, -1.6256E+00
1725612039.6366916, -1.6256E+00
1725612039.774226, -1.6256E+00
1725612039.8998919, -1.6256E+00
1725612040.0394566, -1.6256E+00
1725612040.176921, -1.6256E+00
1725612040.3025599, -1.6255E+00
1725612040.4412277, -1.6256E+00
1725612040.5664139, -1.6256E+00
1725612040.6941786, -1.6256E+00
1725612040.832541, -1.6256E+00
1725612040.9592242, -1.6256E+00
1725612041.0996141, -1.6257E+00
1725612041.2375178, -1.6257E+00
1725612041.364123, -1.6256E+00
1725612041.5003552, -1.6256E+00
1725612041.6270165, -1.6256E+00
1725612041.7523758, -1.6256E+00
1725612041.889567, -1.6256E+00
1725612042.0133245, -1.6257E+00
1725612042.1373937, -1.6257E+00
1725612042.2741878, -1.6256E+00
1725612042.4000542, -1.6256E+00
1725612042.5358844, -1.6256E+00
1725612042.6614668, -1.6256E+00
1725612042.786226, -1.6256E+00
1725612042.9222753, -1.6255E+00
1725612043.0460582, -1.6255E+00
1725612043.182379, -1.6255E+00
1725612043.3151584, -1.6255E+00
1725612043.4474506, -1.6256E+00
1725612043.5716414, -1.6256E+00
1725612043.6978629, -1.6256E+00
1725612043.8357372, -1.6257E+00
1725612043.9617057, -1.6257E+00
1725612044.0857701, -1.6256E+00
1725612044.2100592, -1.6256E+00
1725612044.3347476, -1.6256E+00
1725612044.4587672, -1.6256E+00
1725612044.5946794, -1.6257E+00
1725612044.723236, -1.6257E+00
1725612044.856262, -1.6256E+00
1725612044.9835036, -1.6257E+00
1725612045.1074522, -1.6257E+00
1725612045.2339685, -1.6257E+00
1725612045.3709376, -1.6257E+00
1725612045.5106788, -1.6256E+00
1725612045.6452281, -1.6256E+00
1725612045.7823575, -1.6256E+00
1725612045.911801, -1.6256E+00
1725612046.046446, -1.6256E+00
1725612046.1720574, -1.6255E+00
1725612046.3105574, -1.6255E+00
1725612046.4362216, -1.6256E+00
1725612046.5717359, -1.6256E+00
1725612046.6959016, -1.6256E+00
1725612046.821642, -1.6256E+00
1725612046.943604, -1.6256E+00
1725612047.071595, -1.6257E+00
1725612047.2091696, -1.6257E+00
1725612047.3347952, -1.6257E+00
1725612047.4586112, -1.6257E+00
1725612047.5830147, -1.6256E+00
1725612047.7098503, -1.6256E+00
1725612047.8448825, -1.6256E+00
1725612047.968861, -1.6256E+00
1725612048.0932958, -1.6256E+00
1725612048.2301297, -1.6257E+00
1725612048.3639495, -1.6257E+00
1725612048.4933748, -1.6257E+00
1725612048.6241333, -1.6257E+00
1725612048.7583976, -1.6257E+00
1725612048.8952024, -1.6256E+00
1725612049.0328577, -1.6256E+00
1725612049.1711593, -1.6256E+00
1725612049.2946048, -1.6256E+00
1725612049.4189665, -1.6256E+00
1725612049.5583987, -1.6256E+00
1725612049.6805108, -1.6256E+00
1725612049.804516, -1.6256E+00
1725612049.943447, -1.6256E+00
1725612050.0684338, -1.6255E+00
1725612050.1922894, -1.6255E+00
1725612050.3212352, -1.6255E+00
1725612050.467882, -1.6255E+00
1725612050.602522, -1.6255E+00
1725612050.7381597, -1.6255E+00
1725612050.8747952, -1.6255E+00
1725612051.0096326, -1.6255E+00
1725612051.146347, -1.6255E+00
1725612051.2844021, -1.6255E+00
1725612051.4073784, -1.6255E+00
1725612051.5330703, -1.6255E+00
1725612051.6569471, -1.6255E+00
1725612051.7938812, -1.6255E+00
1725612051.919498, -1.6255E+00
1725612052.0641394, -1.6256E+00
1725612052.1962385, -1.6256E+00
1725612052.318572, -1.6256E+00
1725612052.455986, -1.6256E+00
1725612052.580764, -1.6255E+00
1725612052.7043533, -1.6255E+00
1725612052.828289, -1.6255E+00
1725612052.966036, -1.6255E+00
1725612053.092261, -1.6255E+00
1725612053.2290697, -1.6256E+00
1725612053.3540754, -1.6256E+00
1725612053.4775748, -1.6255E+00
1725612053.6187544, -1.6255E+00
1725612053.7573502, -1.6255E+00
1725612053.881925, -1.6255E+00
1725612054.0076551, -1.6255E+00
1725612054.144884, -1.6255E+00
1725612054.2676046, -1.6255E+00
1725612054.3963966, -1.6255E+00
1725612054.532028, -1.6255E+00
1725612054.6645985, -1.6255E+00
1725612054.7942772, -1.6255E+00
1725612054.9202647, -1.6255E+00
1725612055.057993, -1.6255E+00
1725612055.1938088, -1.6255E+00
1725612055.3224642, -1.6255E+00
1725612055.4609804, -1.6255E+00
1725612055.585945, -1.6255E+00
1725612055.726051, -1.6255E+00
1725612055.863768, -1.6255E+00
1725612055.9884348, -1.6255E+00
1725612056.1115787, -1.6255E+00
1725612056.2384212, -1.6256E+00
1725612056.374844, -1.6256E+00
1725612056.5123637, -1.6257E+00
1725612056.6383283, -1.6257E+00
1725612056.7772076, -1.6257E+00
1725612056.900327, -1.6256E+00
1725612057.0254662, -1.6256E+00
1725612057.162457, -1.6256E+00
1725612057.2864416, -1.6255E+00
1725612057.410275, -1.6255E+00
1725612057.5351813, -1.6255E+00
1725612057.6640697, -1.6255E+00
1725612057.8007064, -1.6255E+00
1725612057.9365773, -1.6255E+00
1725612058.0634508, -1.6255E+00
1725612058.1968396, -1.6255E+00
1725612058.3278453, -1.6255E+00
1725612058.4525688, -1.6255E+00
1725612058.5775783, -1.6255E+00
1725612058.7102215, -1.6255E+00
1725612058.8406935, -1.6255E+00
1725612058.9652827, -1.6255E+00
1725612059.1020436, -1.6255E+00
1725612059.2268252, -1.6256E+00
1725612059.3505692, -1.6256E+00
1725612059.475334, -1.6255E+00
1725612059.603099, -1.6255E+00
1725612059.7355187, -1.6255E+00
1725612059.8612134, -1.6255E+00
1725612060.007967, -1.6255E+00
1725612060.1388178, -1.6255E+00
1725612060.2652738, -1.6255E+00
1725612060.40312, -1.6255E+00
1725612060.5411308, -1.6255E+00
1725612060.6678553, -1.6255E+00
1725612060.804876, -1.6255E+00
1725612060.9304247, -1.6255E+00
1725612061.0698943, -1.6256E+00
1725612061.2070074, -1.6256E+00
1725612061.32999, -1.6256E+00
1725612061.4526994, -1.6256E+00
1725612061.5829277, -1.6256E+00
1725612061.718886, -1.6256E+00
1725612061.8425539, -1.6256E+00
1725612061.9696212, -1.6256E+00
1725612062.0935476, -1.6256E+00
1725612062.2203758, -1.6256E+00
1725612062.3574824, -1.6255E+00
1725612062.4922738, -1.6255E+00
1725612062.6244814, -1.6255E+00
1725612062.763505, -1.6255E+00
1725612062.9021327, -1.6255E+00
1725612063.0337832, -1.6255E+00
1725612063.161378, -1.6255E+00
1725612063.2989812, -1.6255E+00
1725612063.423009, -1.6255E+00
1725612063.5612607, -1.6255E+00
1725612063.6842299, -1.6254E+00
1725612063.8087883, -1.6254E+00
1725612063.9331892, -1.6254E+00
1725612064.0598502, -1.6254E+00
1725612064.1986248, -1.6255E+00
1725612064.3355556, -1.6255E+00
1725612064.4639032, -1.6255E+00
1725612064.6028178, -1.6255E+00
1725612064.740166, -1.6255E+00
1725612064.8785326, -1.6255E+00
1725612065.00372, -1.6255E+00
1725612065.1293757, -1.6255E+00
1725612065.2541926, -1.6255E+00
1725612065.3940392, -1.6255E+00
1725612065.529995, -1.6255E+00
1725612065.6605048, -1.6255E+00
1725612065.7971158, -1.6255E+00
1725612065.923261, -1.6255E+00
1725612066.061154, -1.6255E+00
1725612066.1848302, -1.6255E+00
1725612066.3230155, -1.6255E+00
1725612066.4505315, -1.6255E+00
1725612066.589407, -1.6255E+00
1725612066.7183206, -1.6255E+00
1725612066.8541324, -1.6255E+00
1725612066.9788072, -1.6255E+00
1725612067.1018705, -1.6255E+00
1725612067.225389, -1.6255E+00
1725612067.3495843, -1.6255E+00
1725612067.473582, -1.6255E+00
1725612067.6109517, -1.6255E+00
1725612067.7342298, -1.6256E+00
1725612067.8593404, -1.6255E+00
1725612067.9857724, -1.6255E+00
1725612068.1239731, -1.6255E+00
1725612068.259974, -1.6255E+00
1725612068.390623, -1.6255E+00
1725612068.525114, -1.6255E+00
1725612068.6496465, -1.6255E+00
1725612068.7753277, -1.6255E+00
1725612068.9133592, -1.6255E+00
1725612069.0438805, -1.6255E+00
1725612069.1804602, -1.6255E+00
1725612069.3176498, -1.6255E+00
1725612069.4434144, -1.6254E+00
1725612069.5821054, -1.6255E+00
1725612069.7053802, -1.6255E+00
1725612069.8303974, -1.6255E+00
1725612069.9564517, -1.6255E+00
1725612070.0812821, -1.6255E+00
1725612070.2172608, -1.6255E+00
1725612070.3435142, -1.6255E+00
1725612070.467247, -1.6255E+00
1725612070.592253, -1.6255E+00
1725612070.7240932, -1.6255E+00
1725612070.8527198, -1.6255E+00
1725612070.9782639, -1.6255E+00
1725612071.103129, -1.6255E+00
1725612071.2395196, -1.6255E+00
1725612071.3673198, -1.6255E+00
1725612071.5050435, -1.6255E+00
1725612071.6427126, -1.6255E+00
1725612071.773695, -1.6255E+00
1725612071.9079223, -1.6255E+00
1725612072.04581, -1.6255E+00
1725612072.170909, -1.6255E+00
1725612072.3096037, -1.6255E+00
1725612072.4433038, -1.6255E+00
1725612072.5797935, -1.6255E+00
1725612072.7229125, -1.6255E+00
1725612072.8548114, -1.6255E+00
1725612072.9799435, -1.6255E+00
1725612073.1067777, -1.6255E+00
1725612073.2441356, -1.6255E+00
1725612073.3811119, -1.6255E+00
1725612073.5089624, -1.6255E+00
1725612073.6470206, -1.6255E+00
1725612073.7893362, -1.6255E+00
1725612073.9241216, -1.6255E+00
1725612074.0618248, -1.6255E+00
1725612074.185837, -1.6255E+00
1725612074.3149476, -1.6255E+00
1725612074.4548795, -1.6255E+00
1725612074.5865269, -1.6255E+00
1725612074.7221644, -1.6255E+00
1725612074.8580508, -1.6254E+00
1725612074.9937177, -1.6254E+00
1725612075.1195529, -1.6254E+00
1725612075.2446277, -1.6254E+00
1725612075.3844292, -1.6254E+00
1725612075.5224464, -1.6255E+00
1725612075.6603937, -1.6255E+00
1725612075.7992694, -1.6255E+00
1725612075.9373288, -1.6255E+00
1725612076.0632648, -1.6255E+00
1725612076.1854646, -1.6255E+00
1725612076.3148842, -1.6255E+00
1725612076.4493673, -1.6255E+00
1725612076.5740185, -1.6255E+00
1725612076.6987915, -1.6255E+00
1725612076.8376033, -1.6255E+00
1725612076.9757342, -1.6256E+00
1725612077.114364, -1.6256E+00
1725612077.2391071, -1.6255E+00
1725612077.3632653, -1.6255E+00
1725612077.4880238, -1.6255E+00
1725612077.6169908, -1.6255E+00
1725612077.7507632, -1.6256E+00
1725612077.8745039, -1.6256E+00
1725612078.0000026, -1.6257E+00
1725612078.1368797, -1.6257E+00
1725612078.2607949, -1.6257E+00
1725612078.3859916, -1.6257E+00
1725612078.5235627, -1.6257E+00
1725612078.6578462, -1.6256E+00
1725612078.7874885, -1.6256E+00
1725612078.9114478, -1.6256E+00
1725612079.0360394, -1.6256E+00
1725612079.1736476, -1.6255E+00
1725612079.2983155, -1.6255E+00
1725612079.4358206, -1.6255E+00
1725612079.57662, -1.6255E+00
1725612079.7138546, -1.6255E+00
1725612079.8381748, -1.6255E+00
1725612079.975576, -1.6255E+00
1725612080.1000896, -1.6255E+00
1725612080.2239115, -1.6255E+00
1725612080.3506064, -1.6255E+00
1725612080.490196, -1.6255E+00
1725612080.6266634, -1.6255E+00
1725612080.7523575, -1.6256E+00
1725612080.8783317, -1.6256E+00
1725612081.0169585, -1.6256E+00
1725612081.1550407, -1.6257E+00
1725612081.278728, -1.6257E+00
1725612081.4164162, -1.6257E+00
1725612081.5394146, -1.6256E+00
1725612081.6617663, -1.6256E+00
1725612081.785797, -1.6256E+00
1725612081.9108877, -1.6256E+00
1725612082.034013, -1.6256E+00
1725612082.1587367, -1.6256E+00
1725612082.2960126, -1.6256E+00
1725612082.4218805, -1.6256E+00
1725612082.5490193, -1.6256E+00
1725612082.6871755, -1.6255E+00
1725612082.8113782, -1.6255E+00
1725612082.9358163, -1.6255E+00
1725612083.0607316, -1.6255E+00
1725612083.1854603, -1.6254E+00
