time.time(), c1pp, c2pp
1727780589.6734006, 7.828E+00, 1.990E+01
1727780589.78744, 7.806E+00, 1.991E+01
1727780589.8947415, 7.811E+00, 1.990E+01
1727780590.0062876, 7.810E+00, 1.995E+01
1727780590.1136649, 7.829E+00, 1.988E+01
1727780590.2225354, 7.833E+00, 1.989E+01
1727780590.3302023, 7.819E+00, 1.994E+01
1727780590.4411926, 7.824E+00, 1.994E+01
1727780590.546535, 7.806E+00, 1.995E+01
1727780590.6601954, 7.810E+00, 1.996E+01
1727780590.7678952, 7.846E+00, 1.993E+01
1727780590.8777466, 7.829E+00, 1.989E+01
1727780590.9860518, 7.810E+00, 1.990E+01
1727780591.0929036, 7.833E+00, 1.989E+01
1727780591.2016547, 7.819E+00, 1.994E+01
1727780591.310258, 7.806E+00, 1.995E+01
1727780591.421078, 7.802E+00, 1.989E+01
1727780591.5294483, 7.810E+00, 1.994E+01
1727780591.6418831, 7.810E+00, 1.996E+01
1727780591.7512035, 7.824E+00, 1.993E+01
1727780591.860171, 7.815E+00, 1.990E+01
1727780591.971876, 7.819E+00, 1.993E+01
1727780592.0808892, 7.815E+00, 1.994E+01
1727780592.1892781, 7.819E+00, 1.997E+01
1727780592.2980053, 7.815E+00, 1.999E+01
1727780592.4136004, 7.824E+00, 1.990E+01
1727780592.5209436, 7.828E+00, 1.994E+01
1727780592.6277275, 7.819E+00, 1.995E+01
1727780592.737098, 7.829E+00, 1.991E+01
1727780592.844096, 7.819E+00, 1.989E+01
1727780592.9526227, 7.819E+00, 1.994E+01
1727780593.060923, 7.815E+00, 1.995E+01
1727780593.1676881, 7.815E+00, 1.991E+01
1727780593.2767296, 7.819E+00, 1.991E+01
1727780593.3843217, 7.828E+00, 1.990E+01
1727780593.4948423, 7.824E+00, 1.986E+01
1727780593.6041653, 7.824E+00, 1.996E+01
1727780593.711002, 7.837E+00, 1.994E+01
1727780593.8221252, 7.802E+00, 1.995E+01
1727780593.929278, 7.833E+00, 2.000E+01
1727780594.0368197, 7.819E+00, 1.999E+01
1727780594.1460118, 7.811E+00, 1.999E+01
1727780594.2532916, 7.842E+00, 1.997E+01
1727780594.3604155, 7.815E+00, 1.985E+01
1727780594.4693718, 7.819E+00, 1.990E+01
1727780594.5779014, 7.810E+00, 1.987E+01
1727780594.6885226, 7.815E+00, 1.997E+01
1727780594.7981865, 7.819E+00, 1.993E+01
1727780594.9071033, 7.806E+00, 1.993E+01
1727780595.0164263, 7.797E+00, 1.998E+01
1727780595.1281466, 7.824E+00, 1.995E+01
1727780595.2370176, 7.811E+00, 1.987E+01
1727780595.3450558, 7.837E+00, 1.994E+01
1727780595.4543726, 7.811E+00, 1.994E+01
1727780595.5625007, 7.833E+00, 1.986E+01
1727780595.6743565, 7.819E+00, 1.991E+01
1727780595.7814636, 7.811E+00, 1.989E+01
1727780595.890913, 7.806E+00, 1.988E+01
1727780595.9982674, 7.806E+00, 1.994E+01
1727780596.1096077, 7.828E+00, 1.994E+01
1727780596.2189093, 7.824E+00, 1.996E+01
1727780596.325091, 7.829E+00, 1.994E+01
1727780596.434015, 7.828E+00, 1.996E+01
1727780596.546653, 7.811E+00, 1.994E+01
1727780596.6565979, 7.819E+00, 1.995E+01
1727780596.7660947, 7.815E+00, 1.994E+01
1727780596.873755, 7.797E+00, 1.988E+01
1727780596.9798512, 7.810E+00, 1.994E+01
1727780597.0883987, 7.833E+00, 1.988E+01
1727780597.2017126, 7.824E+00, 1.997E+01
1727780597.3110764, 7.842E+00, 1.993E+01
1727780597.4197783, 7.815E+00, 1.990E+01
1727780597.5294, 7.819E+00, 1.994E+01
1727780597.6377268, 7.824E+00, 1.984E+01
1727780597.747517, 7.819E+00, 1.990E+01
1727780597.8560655, 7.802E+00, 1.994E+01
1727780597.9696627, 7.833E+00, 1.991E+01
1727780598.076373, 7.815E+00, 1.996E+01
1727780598.184183, 7.819E+00, 1.999E+01
1727780598.2984488, 7.815E+00, 1.993E+01
1727780598.4089348, 7.797E+00, 1.994E+01
1727780598.5181108, 7.819E+00, 1.997E+01
1727780598.625648, 7.837E+00, 1.994E+01
1727780598.735201, 7.842E+00, 1.990E+01
1727780598.8428707, 7.819E+00, 1.991E+01
1727780598.9543338, 7.815E+00, 1.991E+01
1727780599.0641282, 7.806E+00, 1.991E+01
1727780599.1736183, 7.819E+00, 1.995E+01
1727780599.2834637, 7.811E+00, 1.991E+01
1727780599.4033525, 7.829E+00, 1.994E+01
1727780599.5126488, 7.824E+00, 1.989E+01
1727780599.6201284, 7.833E+00, 1.991E+01
1727780599.728794, 7.824E+00, 1.994E+01
1727780599.837784, 7.815E+00, 1.991E+01
1727780599.945906, 7.833E+00, 1.990E+01
1727780600.0530694, 7.815E+00, 1.994E+01
1727780600.1621459, 7.824E+00, 1.995E+01
1727780600.2725303, 7.829E+00, 1.990E+01
1727780600.3809, 7.833E+00, 1.994E+01
1727780600.4902143, 7.815E+00, 1.994E+01
1727780600.597241, 7.815E+00, 1.988E+01
1727780600.708934, 7.824E+00, 1.994E+01
1727780600.8209782, 7.819E+00, 1.990E+01
1727780600.931178, 7.829E+00, 1.985E+01
1727780601.0407147, 7.815E+00, 1.990E+01
1727780601.1482222, 7.824E+00, 1.994E+01
1727780601.2587597, 7.811E+00, 1.990E+01
1727780601.36947, 7.829E+00, 1.999E+01
1727780601.4791496, 7.810E+00, 1.995E+01
1727780601.587253, 7.815E+00, 1.989E+01
1727780601.6941183, 7.815E+00, 1.993E+01
1727780601.800434, 7.815E+00, 1.996E+01
1727780601.9125223, 7.815E+00, 1.994E+01
1727780602.0188475, 7.815E+00, 1.989E+01
1727780602.1274996, 7.806E+00, 1.986E+01
1727780602.2357578, 7.806E+00, 1.991E+01
1727780602.3456926, 7.837E+00, 1.994E+01
1727780602.4546623, 7.815E+00, 1.994E+01
1727780602.5641959, 7.815E+00, 1.995E+01
1727780602.6719587, 7.828E+00, 1.987E+01
1727780602.7788134, 7.824E+00, 1.997E+01
1727780602.8916953, 7.824E+00, 1.993E+01
1727780603.000845, 7.810E+00, 1.987E+01
1727780603.1097968, 7.824E+00, 1.995E+01
1727780603.2188056, 7.806E+00, 1.995E+01
1727780603.3257678, 7.824E+00, 1.994E+01
1727780603.4337127, 7.815E+00, 1.995E+01
1727780603.5413911, 7.824E+00, 1.987E+01
1727780603.6491709, 7.815E+00, 1.991E+01
1727780603.7577338, 7.806E+00, 1.993E+01
1727780603.8653986, 7.824E+00, 1.996E+01
1727780603.9748108, 7.815E+00, 1.993E+01
1727780604.0834234, 7.819E+00, 1.989E+01
1727780604.1939592, 7.819E+00, 1.998E+01
1727780604.3016403, 7.824E+00, 1.998E+01
1727780604.4113708, 7.806E+00, 1.993E+01
1727780604.5252595, 7.837E+00, 1.988E+01
1727780604.6347213, 7.819E+00, 1.996E+01
1727780604.7431881, 7.824E+00, 1.993E+01
1727780604.8512316, 7.824E+00, 1.991E+01
1727780604.9582958, 7.819E+00, 1.991E+01
1727780605.0702376, 7.815E+00, 1.985E+01
1727780605.1782086, 7.810E+00, 1.995E+01
1727780605.2908704, 7.810E+00, 1.993E+01
1727780605.3970926, 7.829E+00, 1.985E+01
1727780605.5076652, 7.806E+00, 1.994E+01
1727780605.6159182, 7.824E+00, 1.987E+01
1727780605.7228124, 7.824E+00, 1.995E+01
1727780605.831682, 7.833E+00, 1.995E+01
1727780605.9375741, 7.811E+00, 1.989E+01
1727780606.049319, 7.806E+00, 1.996E+01
1727780606.159922, 7.806E+00, 1.994E+01
1727780606.2674632, 7.846E+00, 1.989E+01
1727780606.375012, 7.815E+00, 1.989E+01
1727780606.4860334, 7.819E+00, 1.991E+01
1727780606.5925443, 7.824E+00, 1.997E+01
1727780606.700018, 7.842E+00, 1.993E+01
1727780606.8065016, 7.824E+00, 1.991E+01
1727780606.918815, 7.829E+00, 1.994E+01
1727780607.0262637, 7.806E+00, 1.991E+01
1727780607.1409762, 7.810E+00, 1.988E+01
1727780607.2481043, 7.846E+00, 1.993E+01
1727780607.357272, 7.810E+00, 1.991E+01
1727780607.4699256, 7.815E+00, 1.998E+01
1727780607.5773392, 7.828E+00, 1.991E+01
1727780607.6871774, 7.819E+00, 1.990E+01
1727780607.7966738, 7.811E+00, 1.985E+01
1727780607.903016, 7.811E+00, 1.996E+01
1727780608.0131872, 7.829E+00, 1.988E+01
1727780608.1206763, 7.819E+00, 1.996E+01
1727780608.2342603, 7.824E+00, 1.988E+01
1727780608.3421834, 7.829E+00, 1.991E+01
1727780608.4493136, 7.819E+00, 1.995E+01
1727780608.5597284, 7.802E+00, 1.989E+01
1727780608.6684504, 7.829E+00, 1.994E+01
1727780608.7771416, 7.815E+00, 1.993E+01
1727780608.8858511, 7.810E+00, 1.994E+01
1727780608.9930754, 7.815E+00, 1.988E+01
1727780609.1036804, 7.806E+00, 1.993E+01
1727780609.2121458, 7.819E+00, 1.993E+01
1727780609.321607, 7.797E+00, 1.993E+01
1727780609.4409585, 7.815E+00, 1.994E+01
1727780609.5505605, 7.819E+00, 1.993E+01
1727780609.6578612, 7.797E+00, 1.993E+01
1727780609.7709298, 7.819E+00, 1.993E+01
1727780609.8831627, 7.824E+00, 1.990E+01
1727780609.9936733, 7.829E+00, 1.999E+01
1727780610.1051059, 7.829E+00, 1.990E+01
1727780610.212827, 7.837E+00, 2.001E+01
1727780610.321437, 7.833E+00, 1.988E+01
1727780610.428453, 7.829E+00, 1.989E+01
1727780610.5365498, 7.829E+00, 1.991E+01
1727780610.6452584, 7.815E+00, 1.991E+01
1727780610.7531545, 7.819E+00, 1.991E+01
1727780610.860443, 7.802E+00, 1.985E+01
1727780610.9670448, 7.819E+00, 1.990E+01
1727780611.0772042, 7.819E+00, 1.994E+01
1727780611.1861436, 7.829E+00, 1.987E+01
1727780611.2938175, 7.829E+00, 1.989E+01
1727780611.4025843, 7.815E+00, 1.998E+01
1727780611.5118427, 7.819E+00, 1.990E+01
1727780611.6206982, 7.828E+00, 1.996E+01
1727780611.7276525, 7.819E+00, 1.985E+01
1727780611.8355808, 7.833E+00, 1.999E+01
1727780611.944145, 7.815E+00, 1.995E+01
1727780612.0534766, 7.824E+00, 1.998E+01
1727780612.162453, 7.819E+00, 1.986E+01
1727780612.2697408, 7.819E+00, 1.995E+01
1727780612.3793035, 7.815E+00, 1.990E+01
1727780612.4883556, 7.824E+00, 1.991E+01
1727780612.5973287, 7.829E+00, 1.995E+01
1727780612.705149, 7.833E+00, 1.987E+01
1727780612.8143382, 7.824E+00, 1.993E+01
1727780612.9215322, 7.811E+00, 1.995E+01
1727780613.0301833, 7.819E+00, 1.998E+01
1727780613.1402564, 7.828E+00, 1.990E+01
1727780613.2503982, 7.815E+00, 1.995E+01
1727780613.360348, 7.824E+00, 1.993E+01
1727780613.4686663, 7.815E+00, 1.993E+01
1727780613.577603, 7.824E+00, 1.993E+01
1727780613.6865978, 7.810E+00, 1.990E+01
1727780613.795779, 7.806E+00, 1.989E+01
1727780613.9026144, 7.811E+00, 1.993E+01
1727780614.009418, 7.829E+00, 1.995E+01
1727780614.1190755, 7.842E+00, 1.990E+01
1727780614.2292478, 7.815E+00, 1.993E+01
1727780614.3379009, 7.806E+00, 1.987E+01
1727780614.4467974, 7.824E+00, 1.988E+01
1727780614.5566823, 7.828E+00, 1.998E+01
1727780614.6653647, 7.810E+00, 1.993E+01
1727780614.7712097, 7.815E+00, 1.986E+01
1727780614.8790596, 7.828E+00, 1.995E+01
1727780614.9863522, 7.824E+00, 1.994E+01
1727780615.093038, 7.824E+00, 1.993E+01
1727780615.2032075, 7.802E+00, 1.993E+01
1727780615.311014, 7.824E+00, 1.994E+01
1727780615.419946, 7.829E+00, 1.996E+01
1727780615.5288155, 7.824E+00, 1.987E+01
1727780615.636151, 7.815E+00, 1.994E+01
1727780615.742395, 7.806E+00, 1.994E+01
1727780615.8544204, 7.815E+00, 1.987E+01
1727780615.961596, 7.833E+00, 1.994E+01
1727780616.0773501, 7.829E+00, 1.994E+01
1727780616.1880765, 7.842E+00, 1.987E+01
1727780616.2965631, 7.824E+00, 1.997E+01
1727780616.4070218, 7.815E+00, 1.987E+01
1727780616.5126474, 7.810E+00, 1.989E+01
1727780616.6226053, 7.810E+00, 1.991E+01
1727780616.731355, 7.802E+00, 1.996E+01
1727780616.8422332, 7.819E+00, 1.988E+01
1727780616.951425, 7.806E+00, 1.993E+01
1727780617.058398, 7.833E+00, 1.998E+01
1727780617.1657932, 7.815E+00, 1.989E+01
1727780617.274665, 7.824E+00, 1.997E+01
1727780617.3845487, 7.824E+00, 1.993E+01
1727780617.498027, 7.815E+00, 1.997E+01
1727780617.611604, 7.811E+00, 1.993E+01
1727780617.7208786, 7.824E+00, 1.994E+01
1727780617.8286908, 7.819E+00, 1.983E+01
1727780617.937721, 7.824E+00, 1.996E+01
1727780618.0462666, 7.819E+00, 1.990E+01
1727780618.1538754, 7.824E+00, 1.989E+01
1727780618.264353, 7.815E+00, 1.996E+01
1727780618.3760257, 7.811E+00, 1.993E+01
1727780618.4830532, 7.810E+00, 1.990E+01
1727780618.591984, 7.819E+00, 1.997E+01
1727780618.6981215, 7.819E+00, 1.990E+01
1727780618.807147, 7.833E+00, 1.994E+01
1727780618.9148903, 7.810E+00, 1.991E+01
1727780619.021955, 7.824E+00, 1.986E+01
1727780619.1325212, 7.833E+00, 1.988E+01
1727780619.2387357, 7.824E+00, 1.997E+01
1727780619.3457367, 7.806E+00, 1.996E+01
1727780619.4584353, 7.819E+00, 1.997E+01
1727780619.56531, 7.833E+00, 1.989E+01
1727780619.673368, 7.824E+00, 1.993E+01
1727780619.7800906, 7.806E+00, 1.994E+01
1727780619.886944, 7.833E+00, 1.998E+01
1727780619.9957364, 7.811E+00, 1.996E+01
1727780620.1064627, 7.815E+00, 1.987E+01
1727780620.2143323, 7.819E+00, 1.997E+01
1727780620.3212206, 7.824E+00, 1.987E+01
1727780620.4303868, 7.819E+00, 1.996E+01
1727780620.539286, 7.819E+00, 1.994E+01
1727780620.6479363, 7.815E+00, 1.999E+01
1727780620.7567203, 7.811E+00, 1.990E+01
1727780620.8640788, 7.815E+00, 1.997E+01
1727780620.9750726, 7.824E+00, 1.994E+01
1727780621.083697, 7.824E+00, 1.987E+01
1727780621.1944366, 7.829E+00, 1.990E+01
1727780621.303249, 7.819E+00, 1.990E+01
1727780621.410714, 7.829E+00, 1.986E+01
1727780621.518773, 7.833E+00, 1.988E+01
1727780621.6273215, 7.833E+00, 1.988E+01
1727780621.7349527, 7.815E+00, 1.985E+01
1727780621.8428893, 7.815E+00, 1.987E+01
1727780621.9499753, 7.829E+00, 1.997E+01
1727780622.0578647, 7.824E+00, 1.991E+01
1727780622.1662772, 7.829E+00, 1.994E+01
1727780622.2749252, 7.833E+00, 1.989E+01
1727780622.3903399, 7.829E+00, 1.995E+01
1727780622.499632, 7.819E+00, 1.994E+01
1727780622.607635, 7.824E+00, 1.990E+01
1727780622.7159443, 7.810E+00, 1.996E+01
1727780622.824962, 7.833E+00, 1.995E+01
1727780622.9313025, 7.815E+00, 1.994E+01
1727780623.0405526, 7.806E+00, 1.997E+01
1727780623.1493108, 7.819E+00, 1.997E+01
1727780623.2633524, 7.824E+00, 1.988E+01
1727780623.3734434, 7.819E+00, 1.984E+01
1727780623.480395, 7.824E+00, 1.991E+01
1727780623.5905738, 7.815E+00, 1.988E+01
1727780623.6997054, 7.810E+00, 1.994E+01
1727780623.807615, 7.824E+00, 1.995E+01
1727780623.916579, 7.819E+00, 1.987E+01
1727780624.0271776, 7.833E+00, 1.993E+01
1727780624.135983, 7.815E+00, 1.990E+01
1727780624.2443228, 7.824E+00, 1.994E+01
1727780624.3543453, 7.811E+00, 1.986E+01
1727780624.4639585, 7.819E+00, 1.995E+01
1727780624.5717762, 7.828E+00, 1.996E+01
1727780624.6806989, 7.828E+00, 1.998E+01
1727780624.7875333, 7.811E+00, 1.993E+01
1727780624.8948293, 7.837E+00, 1.994E+01
1727780625.003431, 7.824E+00, 1.987E+01
1727780625.1104212, 7.837E+00, 1.997E+01
1727780625.2156134, 7.819E+00, 1.988E+01
1727780625.3219223, 7.806E+00, 1.991E+01
1727780625.4290423, 7.819E+00, 1.993E+01
1727780625.5349295, 7.815E+00, 1.994E+01
1727780625.6418765, 7.797E+00, 1.994E+01
1727780625.748736, 7.810E+00, 1.993E+01
1727780625.8545864, 7.819E+00, 1.987E+01
1727780625.9611645, 7.824E+00, 1.990E+01
1727780626.069767, 7.806E+00, 1.987E+01
1727780626.1774957, 7.806E+00, 1.990E+01
1727780626.2860913, 7.806E+00, 1.996E+01
1727780626.3946266, 7.815E+00, 1.986E+01
1727780626.5017698, 7.815E+00, 1.995E+01
1727780626.611635, 7.829E+00, 1.993E+01
1727780626.7206311, 7.819E+00, 1.986E+01
1727780626.8287406, 7.824E+00, 1.996E+01
1727780626.9386466, 7.815E+00, 1.993E+01
1727780627.0485096, 7.811E+00, 1.998E+01
1727780627.157869, 7.819E+00, 1.995E+01
1727780627.267385, 7.810E+00, 1.996E+01
1727780627.3782728, 7.828E+00, 1.995E+01
1727780627.48605, 7.806E+00, 1.996E+01
1727780627.5948908, 7.833E+00, 1.996E+01
1727780627.7042685, 7.829E+00, 1.984E+01
1727780627.8143203, 7.829E+00, 1.993E+01
1727780627.922437, 7.802E+00, 1.988E+01
1727780628.0350058, 7.828E+00, 1.990E+01
1727780628.145317, 7.833E+00, 1.991E+01
1727780628.251875, 7.824E+00, 1.990E+01
1727780628.3626592, 7.819E+00, 1.991E+01
1727780628.4703436, 7.837E+00, 1.993E+01
1727780628.5773466, 7.824E+00, 1.989E+01
1727780628.6872663, 7.802E+00, 2.000E+01
1727780628.794229, 7.828E+00, 1.990E+01
1727780628.9001954, 7.824E+00, 1.991E+01
1727780629.0099227, 7.815E+00, 1.985E+01
1727780629.1219752, 7.810E+00, 1.995E+01
1727780629.2300863, 7.855E+00, 1.990E+01
1727780629.3386567, 7.824E+00, 1.990E+01
1727780629.4474466, 7.815E+00, 1.988E+01
1727780629.556075, 7.810E+00, 1.994E+01
1727780629.6652982, 7.810E+00, 1.987E+01
1727780629.7806313, 7.824E+00, 1.996E+01
1727780629.8897743, 7.819E+00, 1.987E+01
1727780629.998722, 7.833E+00, 1.991E+01
1727780630.1057746, 7.824E+00, 1.988E+01
1727780630.2156253, 7.828E+00, 1.998E+01
1727780630.3243487, 7.811E+00, 1.990E+01
1727780630.4329271, 7.815E+00, 1.990E+01
1727780630.5437458, 7.806E+00, 1.987E+01
1727780630.652202, 7.833E+00, 1.985E+01
1727780630.7599657, 7.819E+00, 1.988E+01
1727780630.8667963, 7.810E+00, 1.990E+01
1727780630.9742036, 7.824E+00, 1.990E+01
1727780631.083858, 7.797E+00, 1.994E+01
1727780631.1978147, 7.815E+00, 1.990E+01
1727780631.3067524, 7.824E+00, 1.996E+01
1727780631.4143672, 7.819E+00, 1.994E+01
1727780631.5234144, 7.829E+00, 1.993E+01
1727780631.6330607, 7.815E+00, 1.991E+01
1727780631.742784, 7.819E+00, 2.000E+01
1727780631.8516352, 7.824E+00, 1.991E+01
1727780631.95975, 7.828E+00, 1.994E+01
1727780632.068107, 7.815E+00, 1.993E+01
1727780632.1776936, 7.833E+00, 1.997E+01
1727780632.285369, 7.810E+00, 1.994E+01
1727780632.3928661, 7.802E+00, 1.996E+01
1727780632.5035744, 7.819E+00, 1.993E+01
1727780632.6128936, 7.833E+00, 1.990E+01
1727780632.7223625, 7.819E+00, 1.990E+01
1727780632.831946, 7.824E+00, 1.993E+01
1727780632.9390783, 7.833E+00, 1.989E+01
1727780633.052679, 7.824E+00, 1.996E+01
1727780633.1640692, 7.815E+00, 1.998E+01
1727780633.2728949, 7.829E+00, 1.991E+01
1727780633.3786852, 7.837E+00, 1.988E+01
1727780633.4928286, 7.824E+00, 1.991E+01
1727780633.6004636, 7.824E+00, 1.989E+01
1727780633.7116046, 7.837E+00, 1.989E+01
1727780633.8200188, 7.824E+00, 1.994E+01
1727780633.9265356, 7.806E+00, 1.990E+01
1727780634.0334058, 7.842E+00, 1.986E+01
1727780634.1411803, 7.824E+00, 1.996E+01
1727780634.2499108, 7.802E+00, 1.991E+01
1727780634.3586414, 7.819E+00, 1.987E+01
1727780634.4677846, 7.828E+00, 1.994E+01
1727780634.5786598, 7.815E+00, 1.996E+01
1727780634.6862786, 7.819E+00, 1.993E+01
1727780634.7994275, 7.833E+00, 1.988E+01
1727780634.9066606, 7.815E+00, 1.996E+01
1727780635.014336, 7.815E+00, 1.991E+01
1727780635.1219103, 7.824E+00, 1.988E+01
1727780635.230692, 7.819E+00, 1.995E+01
1727780635.340212, 7.815E+00, 1.994E+01
1727780635.4508896, 7.810E+00, 1.994E+01
1727780635.5569184, 7.824E+00, 1.994E+01
1727780635.667563, 7.815E+00, 1.993E+01
1727780635.7757666, 7.819E+00, 1.988E+01
1727780635.8863375, 7.819E+00, 1.993E+01
1727780635.9959283, 7.810E+00, 1.997E+01
1727780636.1026852, 7.819E+00, 1.988E+01
1727780636.2119787, 7.806E+00, 2.002E+01
1727780636.321044, 7.806E+00, 1.995E+01
1727780636.4315083, 7.824E+00, 1.995E+01
1727780636.5411417, 7.806E+00, 1.993E+01
1727780636.6494663, 7.815E+00, 1.994E+01
1727780636.7588515, 7.837E+00, 1.990E+01
1727780636.8692148, 7.797E+00, 1.997E+01
1727780636.9800334, 7.837E+00, 1.995E+01
1727780637.0878665, 7.810E+00, 1.996E+01
1727780637.195061, 7.815E+00, 1.993E+01
1727780637.301197, 7.828E+00, 1.995E+01
1727780637.4095042, 7.806E+00, 1.988E+01
1727780637.5152128, 7.815E+00, 1.988E+01
1727780637.6228716, 7.824E+00, 1.989E+01
1727780637.7305527, 7.810E+00, 1.995E+01
1727780637.8414464, 7.828E+00, 1.995E+01
1727780637.9536254, 7.829E+00, 1.989E+01
1727780638.062756, 7.802E+00, 1.996E+01
1727780638.170326, 7.811E+00, 1.996E+01
1727780638.2840817, 7.815E+00, 1.988E+01
1727780638.3968265, 7.810E+00, 1.995E+01
1727780638.505616, 7.802E+00, 1.995E+01
1727780638.6126902, 7.810E+00, 1.988E+01
1727780638.722254, 7.815E+00, 1.990E+01
1727780638.829827, 7.806E+00, 1.996E+01
1727780638.9392045, 7.815E+00, 1.990E+01
1727780639.0463374, 7.802E+00, 1.998E+01
1727780639.1531277, 7.819E+00, 1.996E+01
1727780639.2641938, 7.824E+00, 1.987E+01
1727780639.3764982, 7.837E+00, 1.987E+01
1727780639.485018, 7.815E+00, 1.997E+01
1727780639.595004, 7.802E+00, 1.993E+01
1727780639.7043083, 7.806E+00, 1.996E+01
1727780639.8119023, 7.824E+00, 1.994E+01
1727780639.921733, 7.815E+00, 1.994E+01
1727780640.0270388, 7.837E+00, 1.993E+01
1727780640.1375935, 7.815E+00, 1.993E+01
1727780640.246153, 7.810E+00, 1.995E+01
1727780640.3549123, 7.828E+00, 1.996E+01
1727780640.4625752, 7.815E+00, 1.996E+01
1727780640.5721743, 7.824E+00, 1.988E+01
1727780640.6850286, 7.833E+00, 1.990E+01
1727780640.7961879, 7.815E+00, 1.996E+01
1727780640.9061491, 7.824E+00, 1.995E+01
1727780641.01435, 7.824E+00, 1.990E+01
1727780641.1219342, 7.811E+00, 1.995E+01
1727780641.231157, 7.815E+00, 1.986E+01
1727780641.339061, 7.802E+00, 1.998E+01
1727780641.4461482, 7.833E+00, 1.995E+01
1727780641.5527358, 7.824E+00, 1.993E+01
1727780641.6611073, 7.819E+00, 1.997E+01
1727780641.7686949, 7.824E+00, 1.996E+01
1727780641.8775122, 7.815E+00, 1.984E+01
1727780641.9876456, 7.815E+00, 1.997E+01
1727780642.094974, 7.815E+00, 1.996E+01
1727780642.2033365, 7.815E+00, 1.987E+01
1727780642.3142593, 7.802E+00, 1.996E+01
1727780642.422909, 7.811E+00, 1.986E+01
1727780642.5331547, 7.819E+00, 1.996E+01
1727780642.6418638, 7.819E+00, 1.995E+01
1727780642.749227, 7.811E+00, 1.991E+01
1727780642.857044, 7.811E+00, 1.994E+01
1727780642.963031, 7.829E+00, 1.988E+01
1727780643.073077, 7.811E+00, 1.991E+01
1727780643.1812882, 7.806E+00, 1.991E+01
1727780643.2897477, 7.806E+00, 1.990E+01
1727780643.397982, 7.824E+00, 1.997E+01
1727780643.5072298, 7.806E+00, 1.988E+01
1727780643.6135342, 7.828E+00, 1.993E+01
1727780643.724888, 7.811E+00, 1.998E+01
1727780643.8336885, 7.819E+00, 1.991E+01
1727780643.9455452, 7.824E+00, 1.993E+01
1727780644.0541773, 7.833E+00, 1.994E+01
1727780644.1623087, 7.815E+00, 1.990E+01
1727780644.2689495, 7.824E+00, 1.993E+01
1727780644.3782616, 7.815E+00, 1.988E+01
1727780644.4870274, 7.837E+00, 1.994E+01
1727780644.5956745, 7.802E+00, 1.993E+01
1727780644.7039397, 7.815E+00, 1.994E+01
1727780644.8111897, 7.837E+00, 1.995E+01
1727780644.920059, 7.815E+00, 1.990E+01
1727780645.0326514, 7.810E+00, 1.994E+01
1727780645.1408436, 7.810E+00, 1.989E+01
1727780645.2492857, 7.811E+00, 1.990E+01
1727780645.3565288, 7.815E+00, 1.989E+01
1727780645.4659753, 7.824E+00, 1.988E+01
1727780645.5721898, 7.833E+00, 1.993E+01
1727780645.6803956, 7.824E+00, 1.993E+01
1727780645.7895112, 7.833E+00, 1.991E+01
1727780645.8985314, 7.833E+00, 1.990E+01
1727780646.0054083, 7.819E+00, 1.994E+01
1727780646.1146595, 7.828E+00, 1.990E+01
1727780646.2235012, 7.819E+00, 1.993E+01
1727780646.3310866, 7.824E+00, 1.993E+01
1727780646.4408367, 7.811E+00, 1.996E+01
1727780646.549429, 7.811E+00, 1.995E+01
1727780646.657094, 7.815E+00, 1.994E+01
1727780646.7643037, 7.819E+00, 1.995E+01
1727780646.8728764, 7.815E+00, 1.995E+01
1727780646.980223, 7.810E+00, 1.993E+01
1727780647.0877085, 7.815E+00, 1.994E+01
1727780647.193756, 7.815E+00, 1.996E+01
1727780647.3015957, 7.815E+00, 1.996E+01
1727780647.4116635, 7.819E+00, 1.986E+01
1727780647.5204816, 7.806E+00, 1.989E+01
1727780647.628618, 7.811E+00, 1.991E+01
1727780647.7368286, 7.815E+00, 1.986E+01
1727780647.844025, 7.824E+00, 1.995E+01
1727780647.9530156, 7.811E+00, 2.000E+01
1727780648.0631697, 7.819E+00, 2.000E+01
1727780648.1724503, 7.819E+00, 1.990E+01
1727780648.2802336, 7.833E+00, 1.993E+01
1727780648.3882682, 7.815E+00, 1.991E+01
1727780648.4953866, 7.824E+00, 1.995E+01
